word,word count,root word,root language,second language,ranked languages
eat,43,eat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
either,43,either,Old English,Dutch,Old English;Dutch;German
indeed,43,indeed,Old English,American English,Old English;American English
looking,43,loo,French,,French
read,43,,,,
common,42,common,English,Latin,English;Latin
everybody,42,,,,
fact,42,fact,Latin,Old French,Latin;Old French;Spanish;Italian
friend,42,friend,Old English,,Old English
sometimes,42,,,,
stock,42,,,,
until,42,until,Old Norse,Germanic,Old Norse;Germanic;Old English;Old Frisian;Old Saxon;German
ve,42,,,,
winters,42,winter,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;Old Saxon;German;Old Norse;Old Irish
across,41,across,French,,French
arrived,41,arrive,Old French,Latin,Old French;Latin
captain,41,,,,
forty,41,forty,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Dutch;German;Old Norse
hear,41,hear,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
level,41,level,English,,English
sleep,41,sleep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek
use,41,use,Old French,Old English,Old French;Old English
ago,40,ago,Old English,,Old English
appeared,40,appear,Old French,Latin,Old French;Latin
camp,40,camp,French,Italian,French;Italian;Latin;Germanic;Old English
entered,40,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
idea,40,idea,Latin,Greek,Latin;Greek;French
lost,40,,,,
o'clock,40,o'clock,English,,English
ship,40,ship,Old English,American English,Old English;American English
states,40,state,Latin,,Latin
streets,40,street,Old English,Latin,Old English;Latin;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Spanish;Old French;Italian
order,39,,,,
person,39,person,Old French,Latin,Old French;Latin;Greek
public,39,,,,
reached,39,,,,
shaft,39,shaft,German,Old English,German;Old English;Germanic
simply,39,,,,
strong,39,strong,Old English,,Old English
wild,39,,,,
account,38,account,Old French,,Old French
die,38,die,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Old Saxon;German;Old Irish;Slavonic;Russian;Old English;Dutch
help,38,help,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;French
natives,38,native,Old French,,Old French
nearly,38,,,,
overland,38,,,,
paper,38,,,,
places,38,place,French,,French
therefore,38,therefore,Old English,Dutch,Old English;Dutch;German
d,37,,,,
deal,37,deal,Old English,,Old English
government,37,government,Old French,English,Old French;English
light,37,light,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin;Old Irish
population,37,population,Latin,,Latin
reader,37,reader,Old English,Dutch,Old English;Dutch;German
salt,37,salt,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Greek;Latin;Slavonic;Old Irish;Welsh
started,37,,,,
summer,37,summer,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Old Frisian;Middle Dutch;Dutch;Sanskrit;Old Irish
thirty,37,thirty,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
try,37,try,Old French,,Old French
twelve,37,twelve,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
gentleman,36,,,,
mormons,36,mormon,English,,English
perfectly,36,,,,
third,36,third,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Dutch;Old Norse;Sanskrit;Greek;Latin;Italian;Spanish;French;Slavonic;Old Irish;Welsh
thus,36,thus,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch
voice,36,,,,
war,36,war,Old English,Old French,Old English;Old French;Germanic;Old Saxon;German;Spanish;Italian;Latin
child,35,child,Old English,Germanic,Old English;Germanic;French;Latin
else,35,else,Old English,Germanic,Old English;Germanic;German;Greek;Latin
front,35,,,,
human,35,human,Old French,Latin,Old French;Latin;Old English;Germanic;American English
itself,35,itself,Old English,,Old English
news,35,news,French,Latin,French;Latin
nine,35,nine,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Slavonic;Old Irish;Welsh
perhaps,35,perhaps,English,,English
present,35,present,Old French,Latin,Old French;Latin
seem,35,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
seven,35,seven,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Slavonic;Old Irish;Welsh
sight,35,,,,
smith,35,,,,
snow,35,snow,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Old Norse;Greek;Latin;Old Irish;Welsh;Slavonic;Russian;Sanskrit
sold,35,sold,Old English,,Old English
afternoon,34,afternoon,English,,English
believed,34,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
close,34,,,,
does,34,does,Old English,,Old English
dog,34,dog,Old English,Germanic,Old English;Germanic;French;Greek;Latin;Sanskrit;Spanish;Slavonic;Polish
doubt,34,doubt,Old French,,Old French
easy,34,easy,Old French,Old English,Old French;Old English;Germanic;German
gentlemen,34,,,,
lead,34,,,,
leave,34,leave,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Greek;Slavonic;Sanskrit
mile,34,mile,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;French;Italian;Spanish;Old Norse
nature,34,nature,Old French,Latin,Old French;Latin
necessary,34,necessary,Old French,Latin,Old French;Latin
often,34,often,English,,English
plain,34,plain,Old French,Latin,Old French;Latin;Dutch;English
presence,34,presence,Old French,Latin,Old French;Latin
ready,34,ready,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
shall,34,shall,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German
whether,34,whether,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Sanskrit;Greek;Latin;Slavonic
although,33,,,,
became,33,,,,
best,33,best,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;American English
boys,33,boy,Old French,Latin,Old French;Latin;Greek;Italian;Slavonic;Dutch;Middle Dutch;German;Old English
carried,33,,,,
everything,33,,,,
feel,33,,,,
followed,33,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
jack,33,jack,English,German,English;German
lava,33,lava,Italian,Latin,Italian;Latin
less,33,less,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
n,33,,,,
others,33,other,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin
sent,33,,,,
straight,33,,,,
subject,33,subject,Latin,,Latin
turn,33,turn,Old English,Old French,Old English;Old French;Latin;Greek;American English
walked,33,,,,
boat,32,boat,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;French;Spanish;Italian;Latin
brigham,32,,,,
broke,32,broke,Old English,,Old English
built,32,,,,
comes,32,come,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin
cut,32,cut,Germanic,Old Norse,Germanic;Old Norse;Old French;Old English
dropped,32,drop,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
floor,32,floor,English,,English
known,32,,,,
nobody,32,nobody,English,,English
quartz,32,quartz,German,Polish,German;Polish;Slavonic
speak,32,speak,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Greek
station,32,station,Old French,Latin,Old French;Latin;English
ton,32,,,,
trouble,32,trouble,Old French,,Old French
whom,32,whom,Old English,Germanic,Old English;Germanic
williams,32,william,French,Germanic,French;Germanic;German
women,32,,,,
black,31,black,Old English,,Old English
board,31,board,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
bottom,31,,,,
case,31,case,American English,English,American English;English
given,31,given,Germanic,Old English,Germanic;Old English
higbie,31,,,,
indian,31,,,,
island,31,island,Old English,Germanic,Old English;Germanic
islands,31,island,Old English,Germanic,Old English;Germanic
ought,31,ought,Old English,,Old English
rose,31,rose,Old English,Latin,Old English;Latin;Italian;Spanish;French;Dutch;German;Polish;Russian;Irish;Welsh;Greek;Turkish
show,31,show,American English,English,American English;English
talk,31,,,,
unto,31,unto,Old English,,Old English
vast,31,vast,French,Latin,French;Latin
alone,30,alone,Old English,German,Old English;German;Dutch
anybody,30,,,,
beyond,30,beyond,Old English,Germanic,Old English;Germanic
cabin,30,cabin,Old French,Latin,Old French;Latin;Spanish;Italian;English
call,30,call,Old English,Old Norse,Old English;Old Norse;Germanic;Dutch;German;Sanskrit;Latin;Slavonic;Welsh;French
chief,30,chief,Old French,Latin,Old French;Latin;Spanish;Italian
conductor,30,conductor,Old French,Latin,Old French;Latin;American English;English
different,30,different,Old French,Latin,Old French;Latin
dust,30,,,,
having,30,ha,Old English,Greek,Old English;Greek;Latin;Old French
john,30,,,,
ore,30,ore,Old English,German,Old English;German;Dutch;Old Norse;Germanic
pretty,30,,,,
probably,30,,,,
remember,30,remember,Old French,Latin,Old French;Latin;English
short,30,short,Old English,,Old English
sitting,30,,,,
struck,30,,,,
territory,30,territory,Latin,,Latin
top,30,top,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Dutch;German
tree,30,,,,
trees,30,,,,
twenty-five,30,,,,
united,30,,,,
believe,29,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
broad,29,broad,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Dutch;German
cats,29,cat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Dutch;German;Latin;Greek;Arabic;Old Irish;Welsh;Italian;Spanish;French;Slavonic;Russian;Polish
corner,29,corner,American English,English,American English;English
editor,29,editor,Latin,,Latin
entirely,29,,,,
etc,29,,,,
free,29,free,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
humboldt,29,,,,
imagine,29,imagine,Old French,Latin,Old French;Latin
kill,29,,,,
low,29,low,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German
minute,29,minute,Old French,Latin,Old French;Latin;German;Dutch
parties,29,party,Old French,American English,Old French;American English;English
passengers,29,passenger,Old French,,Old French
quiet,29,quiet,Latin,,Latin
rather,29,rather,Old English,Germanic,Old English;Germanic;Old Norse;German
river,29,river,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
royal,29,,,,
satisfied,29,,,,
spot,29,spot,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse;American English
tunnel,29,,,,
valley,29,valley,Old French,Latin,Old French;Latin;English
ai,28,,,,
arkansas,28,arkansas,French,,French
article,28,article,Old French,Latin,Old French;Latin
church,28,,,,
citizens,28,citizen,Old French,Old English,Old French;Old English;Greek
couple,28,couple,Old French,Latin,Old French;Latin
except,28,except,French,Latin,French;Latin
grand,28,grand,French,,French
journey,28,journey,Old French,,Old French
jury,28,jury,Old French,Latin,Old French;Latin
lord,28,,,,
mean,28,mean,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Slavonic;Old Irish;Welsh
memory,28,memory,Old French,Latin,Old French;Latin;Sanskrit;Greek;Welsh;Old Norse;Old English;Dutch
met,28,,,,
occasionally,28,,,,
offered,28,offer,Old French,,Old French
open,28,open,English,,English
pay,28,pay,Old French,Latin,Old French;Latin;English
point,28,point,Old French,,Old French
position,28,,,,
property,28,property,Old French,Latin,Old French;Latin;Greek;English
quarter,28,quarter,Old French,Latin,Old French;Latin;English
returned,28,return,Old French,,Old French
round,28,,,,
secretary,28,secretary,Latin,French,Latin;French;English
stopped,28,,,,
woman,28,woman,Old English,Dutch,Old English;Dutch
ballou,27,,,,
book,27,book,Old English,,Old English
broken,27,broken,English,,English
cat,27,cat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Dutch;German;Latin;Greek;Arabic;Old Irish;Welsh;Italian;Spanish;French;Slavonic;Russian;Polish
died,27,die,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Old Saxon;German;Old Irish;Slavonic;Russian;Old English;Dutch
dozen,27,dozen,Old French,Latin,Old French;Latin
evening,27,evening,Old English,,Old English
hot,27,hot,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German
latter,27,latter,Old English,,Old English
line,27,,,,
moved,27,move,English,,English
nor,27,nor,English,,English
paid,27,,,,
piece,27,piece,Old French,Latin,Old French;Latin;Welsh;Russian;English;Spanish
received,27,,,,
sand,27,,,,
save,27,,,,
second,27,second,Old French,Latin,Old French;Latin
west,27,west,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek;Latin;French;Spanish
already,26,already,German,,German
ancient,26,ancient,Old French,Latin,Old French;Latin;English
cents,26,cent,Latin,English,Latin;English;Spanish
creature,26,creature,Old French,Latin,Old French;Latin
curious,26,curious,Old French,Latin,Old French;Latin;English
fast,26,fast,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Latin
forth,26,forth,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;Dutch;German
grew,26,grew,Old English,,Old English
manner,26,manner,Old French,Latin,Old French;Latin;Spanish;Italian;Dutch;German
month,26,month,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
number,26,number,Old French,,Old French
pocket,26,pocket,American English,English,American English;English
power,26,,,,
really,26,,,,
remark,26,,,,
saddle,26,saddle,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Latin;Slavonic
sage-brush,26,,,,
shore,26,shore,Old English,German,Old English;German;Middle Dutch;Dutch;Germanic;Old Norse
single,26,,,,
spirit,26,,,,
storm,26,storm,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Middle Dutch;Dutch;Old French;Italian
tired,26,,,,
trying,26,,,,
wish,26,wish,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin
write,26,write,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;German;Latin;Greek;Sanskrit;Slavonic
added,25,,,,
asked,25,ask,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Slavonic
bones,25,bones,American English,English,American English;English
bright,25,bright,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Sanskrit;Welsh
court,25,,,,
drove,25,drove,Old English,,Old English
excitement,25,,,,
experience,25,,,,
family,25,family,Latin,Old English,Latin;Old English;Old Norse;German
getting,25,get,Old Norse,Germanic,Old Norse;Germanic;Greek;Latin;Welsh;Slavonic;Old English;Dutch
late,25,late,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;Old Saxon;German;Latin;Greek
law,25,law,Old English,Old Norse,Old English;Old Norse;Germanic;Latin;German
ledge,25,ledge,English,,English
middle,25,,,,
midst,25,midst,English,,English
occurred,25,occur,French,Latin,French;Latin
ranch,25,,,,
surface,25,,,,
understand,25,understand,Old English,Sanskrit,Old English;Sanskrit;Latin;Greek;Old Frisian;Germanic;German
usual,25,usual,Old French,Latin,Old French;Latin
wind,25,,,,
yards,25,yard,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Latin;American English
able,24,able,Old French,Latin,Old French;Latin;English
admiral,24,admiral,Old French,Arabic,Old French;Arabic;Latin;English;Italian;Spanish
blood,24,,,,
ca,24,,,,
capt,24,,,,
change,24,change,Old French,,Old French
climbed,24,,,,
cold,24,,,,
coming,24,,,,
considered,24,consider,Old French,Latin,Old French;Latin;English
eleven,24,eleven,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Greek
fancy,24,,,,
gathered,24,gather,Old English,Germanic,Old English;Germanic;German;Old Frisian;Dutch
hardly,24,hardly,Old English,,Old English
information,24,information,Old French,Latin,Old French;Latin
living,24,living,Old English,,Old English
makes,24,make,Old English,Germanic,Old English;Germanic
mere,24,mere,Old French,Latin,Old French;Latin;Old English;Old Irish;Sanskrit;Greek
natural,24,natural,English,,English
outside,24,,,,
ran,24,ran,Old English,,Old English
red,24,red,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek;Sanskrit;Slavonic;Polish;Russian;Old Irish;Welsh;American English
