word,word count,root word,root language,second language,ranked languages
“food,2,,,,
“give,2,,,,
“here’s,2,,,,
“hold,2,,,,
“in,2,,,,
“it’ll,2,,,,
“my,2,,,,
“oh,2,,,,
“over,2,,,,
“quite,2,,,,
“ready,2,,,,
“report,2,,,,
“sherikov,2,,,,
“sorry,2,,,,
“strange,2,,,,
“they,2,,,,
“thomas,2,,,,
“those,2,,,,
“to,2,,,,
“watch,2,,,,
“when,2,,,,
“where—where,2,,,,
“yes.”,2,,,,
…,2,,,,
1000x,1,,,,
13,1,,,,
15,1,,,,
16-38,1,,,,
1913,1,,,,
1914,1,,,,
2128,1,,,,
24-18,1,,,,
4-24,1,,,,
48-86,1,,,,
6,1,,,,
7,1,,,,
79-15,1,,,,
9,1,,,,
97-4,1,,,,
99-2,1,,,,
9:30,1,,,,
abilities,1,ability,Old French,Latin,Old French;Latin;English
absently,1,,,,
accented,1,accent,Old French,,Old French
accompanied,1,,,,
account,1,account,Old French,,Old French
accurate,1,accurate,Latin,,Latin
acrid,1,acrid,Latin,Greek,Latin;Greek;Sanskrit;Slavonic;Russian;Old Irish;Welsh;Old Norse;Old English
action.”,1,,,,
actualize,1,,,,
actually,1,,,,
ad,1,,,,
adjusted,1,adjust,Old French,Latin,Old French;Latin
admit,1,admit,Latin,,Latin
admitted,1,admit,Latin,,Latin
advance,1,,,,
affair,1,affair,Old French,Latin,Old French;Latin;English
affection,1,affection,Old French,Latin,Old French;Latin
after….”,1,,,,
agents,1,,,,
ago.”,1,,,,
agonizing,1,agonize,French,Latin,French;Latin;Greek
agreement,1,agreement,Old French,,Old French
ahead.”,1,,,,
airproof,1,,,,
alarm,1,,,,
alarmed,1,,,,
albertines,1,,,,
alertly,1,,,,
align,1,align,Old French,Latin,Old French;Latin
alike,1,alike,Old English,Germanic,Old English;Germanic;Old Frisian;German;Old Norse
alive.”,1,,,,
allowed,1,,,,
alone,1,alone,Old English,German,Old English;German;Dutch
aloud,1,,,,
amazed,1,,,,
amazing,1,,,,
america,1,america,Latin,Germanic,Latin;Germanic;Old English;Italian;German
amusing,1,,,,
analyze,1,analyze,French,,French
and—”,1,,,,
angles,1,angle,Old French,Latin,Old French;Latin;Greek;Slavonic;Sanskrit;Old English;German
anglo-saxon,1,anglo-saxon,Old English,Latin,Old English;Latin;French;Germanic
angry,1,angry,Old Norse,English,Old Norse;English
ankles,1,ankle,Old English,Old Norse,Old English;Old Norse;Old Frisian;Germanic;German;Dutch
annihilated,1,annihilate,Old French,Latin,Old French;Latin
announced,1,announce,Old French,Latin,Old French;Latin
answer,1,answer,Old English,,Old English
antiquated,1,antiquated,Latin,,Latin
anyone,1,anyone,Old English,,Old English
apart,1,apart,Old French,Latin,Old French;Latin
apparently,1,,,,
appearance,1,appearance,Old French,Latin,Old French;Latin
application,1,application,Old French,Latin,Old French;Latin
applications,1,application,Old French,Latin,Old French;Latin
appraised,1,appraise,Old French,Latin,Old French;Latin;English
apprehension,1,apprehension,Old French,Latin,Old French;Latin
apprehensively,1,apprehensive,Latin,,Latin
approaching,1,,,,
approval,1,approval,French,,French
arcing,1,arc,Old French,Latin,Old French;Latin;Old English;Old Norse;Greek;Russian
areas,1,area,Latin,,Latin
armun.”,1,,,,
army,1,army,Old French,Latin,Old French;Latin;Old English
arose,1,,,,
around.”,1,,,,
arrest.”,1,,,,
arrive,1,arrive,Old French,Latin,Old French;Latin
arrived,1,arrive,Old French,Latin,Old French;Latin
arrived—,1,,,,
arrives,1,arrive,Old French,Latin,Old French;Latin
artificial,1,artificial,Old French,Latin,Old French;Latin
ascended,1,ascend,Latin,Old English,Latin;Old English
ashes,1,ash,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek;Latin;Spanish
asiatic,1,asiatic,Latin,Greek,Latin;Greek
aside,1,aside,English,,English
ask,1,ask,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Slavonic
assembled,1,assemble,Old French,Latin,Old French;Latin;English
assume,1,assume,Latin,,Latin
assumed,1,assume,Latin,,Latin
assuming,1,assume,Latin,,Latin
astonishment,1,,,,
atomistic,1,,,,
attack.”,1,,,,
attendants,1,,,,
attended,1,attend,Old French,Latin,Old French;Latin
attractive,1,attractive,French,,French
automatic,1,,,,
automatic.”,1,,,,
automatically.”,1,,,,
automobile,1,automobile,French,Greek,French;Greek;English
auxiliary,1,,,,
avoid,1,avoid,Old French,English,Old French;English
awful,1,awful,Old English,,Old English
awhile.”,1,,,,
awkward,1,,,,
awkwardly,1,,,,
badly,1,,,,
baked,1,bake,American English,English,American English;English
balance,1,balance,Old French,Latin,Old French;Latin;English
balance—but,1,,,,
band,1,band,French,Germanic,French;Germanic
bands,1,band,French,Germanic,French;Germanic
bare,1,bare,Old English,,Old English
barked,1,bark,Old English,Germanic,Old English;Germanic;Old Norse
barking,1,bar,Old French,Latin,Old French;Latin
barrels,1,barrel,American English,English,American English;English
barricades,1,barricade,Spanish,,Spanish
barrier,1,barrier,Old French,,Old French
base,1,,,,
batch,1,batch,Old English,,Old English
bath,1,bath,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
battered,1,batter,Old French,Latin,Old French;Latin
battleship,1,,,,
beak-like,1,,,,
beaming,1,beam,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin
bearded,1,beard,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Latin;Greek
bearing,1,,,,
beat,1,,,,
beating,1,,,,
beauty,1,beauty,Old French,Latin,Old French;Latin;Old English
beckoned,1,beckon,Old English,Germanic,Old English;Germanic;Old Saxon;German
become,1,become,Old English,Germanic,Old English;Germanic;Dutch;German
before.”,1,,,,
begins.”,1,,,,
beholden,1,,,,
belief.”,1,,,,
bell,1,,,,
belong,1,belong,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
belonged,1,belong,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
bend,1,bend,Old English,,Old English
beyond…,1,,,,
bigger,1,,,,
biggest,1,,,,
billowing,1,billow,Old Norse,Germanic,Old Norse;Germanic;German
birds,1,bird,Old English,Germanic,Old English;Germanic
bit,1,bit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Spanish
bitter,1,,,,
bitterly,1,,,,
black-furred,1,,,,
blackening,1,,,,
blade,1,blade,Old English,Germanic,Old English;Germanic;Old Frisian;German;Old Saxon;Dutch;Old Norse;Old French
blanched,1,blanche,Old French,Germanic,Old French;Germanic
blank.”,1,,,,
blanket,1,,,,
blast.”,1,,,,
blasted,1,,,,
blasters,1,,,,
blasts,1,blast,Old English,Germanic,Old English;Germanic;Old Norse;German;American English
bleak,1,bleak,Old Norse,Germanic,Old Norse;Germanic;Old English
blinked,1,blink,English,,English
blinking,1,blink,English,,English
bloated,1,,,,
blob,1,,,,
blocking,1,,,,
blocks,1,,,,
blood,1,,,,
blood-pressure,1,,,,
bloody,1,bloody,Old English,,Old English
blowing,1,,,,
blunted,1,,,,
blushed,1,,,,
boiled,1,boil,Old French,Latin,Old French;Latin
bombed,1,bomb,French,Italian,French;Italian;Latin;Greek
bombing,1,bomb,French,Italian,French;Italian;Latin;Greek
bonds,1,,,,
boom,1,,,,
boss,1,,,,
bothered,1,bother,Irish,,Irish
bouncing,1,,,,
branches,1,branch,Old French,Latin,Old French;Latin
breasts—,1,,,,
breathe,1,breathe,Old English,,Old English
breathing,1,breath,Old English,Germanic,Old English;Germanic;German
breaths,1,breath,Old English,Germanic,Old English;Germanic;German
brief,1,brief,Latin,Greek,Latin;Greek;Slavonic
briefing,1,,,,
brings,1,bring,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin
brothers,1,brother,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Welsh;Slavonic;Spanish
brown,1,,,,
bubble.”,1,,,,
bugs…,1,,,,
bulk,1,,,,
bump,1,,,,
bunch,1,,,,
burbank,1,,,,
burns,1,burn,Old English,,Old English
burrow,1,,,,
busily,1,,,,
businessmen,1,,,,
button,1,button,Old French,Spanish,Old French;Spanish;Italian;Germanic
but—”,1,,,,
by—politicians.”,1,,,,
cafeteria,1,cafeteria,American English,English,American English;English;Spanish
calculate,1,calculate,Latin,Old French,Latin;Old French
calculators,1,calculator,Latin,,Latin
caliber,1,caliber,French,Arabic,French;Arabic;English;Spanish;Italian
calmly,1,,,,
camps,1,camp,French,Italian,French;Italian;Latin;Germanic;Old English
canceled,1,cancel,French,Latin,French;Latin
cancelled.”,1,,,,
captive,1,captive,Latin,Old English,Latin;Old English
careful,1,careful,Old English,,Old English
careful.”,1,,,,
carpentry,1,carpentry,Old French,Latin,Old French;Latin
carry,1,,,,
case,1,case,American English,English,American English;English
catch.”,1,,,,
catching,1,,,,
caught—everything,1,,,,
cause,1,cause,Old French,Latin,Old French;Latin;English
cease,1,cease,Old French,,Old French
ceaselessly,1,,,,
celebration,1,celebration,English,Latin,English;Latin
centaurus—or,1,,,,
centaurus—over,1,,,,
certainly,1,,,,
chance…,1,,,,
change.”,1,,,,
channel,1,,,,
charred,1,,,,
chase,1,chase,Old French,,Old French
check,1,,,,
cheeks,1,,,,
chicken,1,chicken,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;Old Norse;German;American English;Latin
children’s,1,,,,
child’s,1,,,,
chisels,1,,,,
choked,1,,,,
choking,1,,,,
chores,1,chore,American English,Old English,American English;Old English
churned,1,,,,
cinder,1,cinder,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Middle Dutch;Dutch;Slavonic;French;Latin;Greek
circles,1,,,,
citizen,1,citizen,Old French,Old English,Old French;Old English;Greek
city,1,city,Old French,Latin,Old French;Latin;Italian;Spanish;Old English;American English
city—and,1,,,,
clamor,1,clamor,Old French,Latin,Old French;Latin
clawing,1,claw,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
clean,1,,,,
cleaned,1,,,,
clearing,1,clearing,American English,English,American English;English
clever—in,1,,,,
click,1,,,,
climb,1,,,,
closed-circuit,1,,,,
closing,1,,,,
cloth,1,cloth,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
clouded,1,cloud,American English,English,American English;English
cloudy,1,cloudy,Old English,,Old English
clutching,1,,,,
coercion,1,coercion,Old French,Latin,Old French;Latin
coffee.”,1,,,,
coiled,1,,,,
coils,1,,,,
cole.”,1,,,,
cole—”,1,,,,
collapsed,1,,,,
collection,1,collection,Old French,Latin,Old French;Latin
collided,1,collide,Latin,,Latin
collision,1,collision,French,Latin,French;Latin
colonial,1,colonial,Latin,,Latin
column,1,column,Old French,Latin,Old French;Latin
combination,1,combination,Old French,Latin,Old French;Latin
come—and,1,,,,
command,1,command,Old French,,Old French
command.”,1,,,,
comment,1,comment,Old French,Latin,Old French;Latin
commissioner—”,1,,,,
committed,1,,,,
committee,1,committee,French,Latin,French;Latin
commute,1,commute,Latin,,Latin
commuters,1,commuter,American English,English,American English;English
complex,1,,,,
complexity,1,,,,
comprehension,1,comprehension,French,Latin,French;Latin
concealed,1,conceal,Old French,Latin,Old French;Latin;Old English
conceived,1,conceive,Old French,Latin,Old French;Latin
concentrating,1,,,,
concern,1,,,,
concussion,1,concussion,Latin,,Latin
concussion.”,1,,,,
conducted,1,conduct,Latin,,Latin
conference,1,conference,French,Latin,French;Latin
conflict,1,conflict,Old French,Latin,Old French;Latin
conjectured,1,conjecture,English,,English
consider,1,consider,Old French,Latin,Old French;Latin;English
constant,1,,,,
construction,1,construction,Old French,Latin,Old French;Latin
contacted,1,contact,American English,English,American English;English
contacting,1,contact,American English,English,American English;English
contained,1,contain,Old French,Latin,Old French;Latin
control.”,1,,,,
controlled,1,,,,
controls,1,,,,
conversation,1,conversation,Old French,Latin,Old French;Latin
convinced,1,convince,Latin,,Latin
convulsively,1,convulsive,French,Latin,French;Latin
cooked,1,,,,
cool,1,,,,
core,1,core,Old French,Latin,Old French;Latin
corroded,1,corrode,Old French,Latin,Old French;Latin
cosmos,1,cosmos,Greek,,Greek
coughed,1,cough,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch
couldn’t—”,1,,,,
councilmen,1,,,,
count,1,count,Old French,Latin,Old French;Latin
counter,1,counter,Old French,,Old French
counter-attack,1,,,,
countless,1,,,,
couple,1,couple,Old French,Latin,Old French;Latin
course—”,1,,,,
covered,1,,,,
crack,1,,,,
crackle,1,,,,
crackled,1,,,,
crackling,1,,,,
crash,1,,,,
crashed,1,,,,
crawl,1,crawl,English,,English
creation.”,1,,,,
crews,1,crew,Old French,Latin,Old French;Latin
crisp,1,,,,
crisply,1,,,,
criss-crossing,1,,,,
critical,1,critical,Latin,,Latin
critically,1,critical,Latin,,Latin
crookedly,1,,,,
crop,1,,,,
cross-fire,1,,,,
crucial,1,crucial,French,Latin,French;Latin
cupful,1,,,,
curiosity,1,curiosity,Old French,Latin,Old French;Latin
cursed,1,curse,Old English,Old French,Old English;Old French;Latin;Germanic
curtain,1,curtain,Old French,Latin,Old French;Latin;Greek;Old English
cuts,1,cut,Germanic,Old Norse,Germanic;Old Norse;Old French;Old English
dad.”,1,,,,
daily,1,daily,Old English,German,Old English;German
damage,1,damage,Old French,Latin,Old French;Latin
damaged,1,damage,Old French,Latin,Old French;Latin
damaged—”,1,,,,
dampness,1,,,,
dangerous,1,dangerous,Old French,,Old French
darkened,1,darken,English,,English
darkening,1,darken,English,,English
darted,1,,,,
dashed,1,,,,
daylight,1,,,,
deals,1,deal,Old English,,Old English
debates,1,debate,Old French,,Old French
decay,1,,,,
decide,1,decide,Old French,Latin,Old French;Latin
decision,1,decision,French,Latin,French;Latin
decrease,1,decrease,French,,French
deep-throated,1,,,,
defeat,1,,,,
defeat—”,1,,,,
defense-screen,1,,,,
defense.”,1,,,,
defenses,1,defense,Old French,Latin,Old French;Latin
defensive,1,defensive,French,Latin,French;Latin
deflected,1,deflect,Latin,,Latin
deft,1,deft,Old English,Old Norse,Old English;Old Norse;Dutch
delicate,1,delicate,Latin,,Latin
deloused,1,,,,
demolished,1,demolish,French,Latin,French;Latin
demolition,1,demolition,Old French,Latin,Old French;Latin;American English;English
dense,1,dense,French,Latin,French;Latin;Greek
departed,1,depart,Old French,Latin,Old French;Latin;English
departmental,1,departmental,French,,French
departments,1,,,,
departments.”,1,,,,
depot,1,depot,Old French,Latin,Old French;Latin;American English;English
description.”,1,,,,
desert,1,desert,Old French,Latin,Old French;Latin;Italian;Spanish;English
designed.”,1,,,,
despair,1,despair,Old French,Latin,Old French;Latin
desperate,1,desperate,Latin,,Latin
destination,1,destination,Latin,,Latin
destinies,1,destiny,Old French,Latin,Old French;Latin
destroying,1,destroy,Old French,Latin,Old French;Latin;Italian
detail.”,1,,,,
detail….”,1,,,,
detect,1,detect,Latin,,Latin
detection.”,1,,,,
devices,1,device,Old French,,Old French
diagrams,1,diagram,French,Latin,French;Latin;Greek
diametrically,1,,,,
diamonds,1,diamond,Old French,Latin,Old French;Latin;Greek;American English;English
died—on,1,,,,
difference,1,difference,Old French,Latin,Old French;Latin
difficulty,1,difficulty,Old French,Latin,Old French;Latin
diminish,1,diminish,Old French,Latin,Old French;Latin
diminishing,1,diminish,Old French,Latin,Old French;Latin
dinner,1,dinner,Old French,English,Old French;English
direct,1,direct,Latin,,Latin
direction.”,1,,,,
directional,1,,,,
directive,1,directive,Latin,,Latin
disassembled,1,,,,
discharge,1,,,,
discord,1,discord,Old French,Latin,Old French;Latin
discover,1,discover,Old French,Latin,Old French;Latin
discovered,1,discover,Old French,Latin,Old French;Latin
discovering,1,discover,Old French,Latin,Old French;Latin
discovery,1,,,,
discs,1,disc,English,American English,English;American English
discuss,1,discuss,Latin,,Latin
discussions…,1,,,,
dishes,1,,,,
disintegrated,1,,,,
dismay,1,,,,
dispersing,1,disperse,Latin,Old English,Latin;Old English
dissipating,1,dissipate,Latin,Slavonic,Latin;Slavonic
distorted,1,distort,Latin,,Latin
dizzily,1,,,,
do.”,1,,,,
doctor’s,1,,,,
dodged,1,,,,
dogs,1,,,,
doll,1,doll,American English,English,American English;English
dollars,1,dollar,German,English,German;English;Spanish
dominated,1,dominate,Latin,,Latin
dominate—the,1,,,,
done.”,1,,,,
don’t—”,1,,,,
door.”,1,,,,
doorbells,1,,,,
doorway,1,,,,
dotted,1,dot,Old English,Dutch,Old English;Dutch;German
double,1,double,Old French,Latin,Old French;Latin
doubt.”,1,,,,
downright,1,downright,Old English,,Old English
downy,1,,,,
drag,1,drag,Old English,German,Old English;German
dragged,1,drag,Old English,German,Old English;German
drained,1,,,,
drank,1,drank,Old English,,Old English
draped,1,,,,
drawer,1,,,,
drawing,1,,,,
drawn,1,drawn,Old English,,Old English
dream,1,dream,Old Norse,Old Saxon,Old Norse;Old Saxon;Old Frisian;Dutch;German;Germanic;Sanskrit;Old English;Slavonic;French;Spanish;Italian;Latin;Greek
dreary,1,dreary,Old English,Germanic,Old English;Germanic;Old Norse;German
dressed,1,,,,
drew,1,drew,Old English,,Old English
dried-up,1,,,,
drift,1,drift,Old English,Old Norse,Old English;Old Norse;Middle Dutch;Dutch;Germanic;German
drink,1,drink,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Greek;Latin;Irish;Slavonic;Russian
dripped,1,drip,American English,English,American English;English
dripping,1,drip,American English,English,American English;English
drive,1,drive,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
driven,1,,,,
drizzly,1,,,,
droned,1,drone,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
dropping,1,drop,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
drowned,1,drown,Old English,Old Norse,Old English;Old Norse
drumming,1,drum,American English,English,American English;English
dud,1,,,,
duffe.”,1,,,,
dull,1,dull,Old English,German,Old English;German;Germanic;Old Frisian;Old Saxon
dully,1,,,,
dumbfounded,1,,,,
dumped,1,,,,
duration,1,duration,Old French,Latin,Old French;Latin
during,1,during,Old French,Latin,Old French;Latin;English
dwindled,1,dwindle,Old English,Germanic,Old English;Germanic;Dutch;Old Norse;German
e,1,,,,
eager,1,eager,Old French,Latin,Old French;Latin;English
eagerly,1,eager,Old French,Latin,Old French;Latin;English
eardrums,1,,,,
earlier,1,,,,
easier,1,,,,
easy.”,1,,,,
eating,1,ea,Old English,,Old English
eat—soon,1,,,,
ebel,1,,,,
echoed,1,echo,Latin,Greek,Latin;Greek;Sanskrit;Old English
ecology,1,ecology,German,Greek,German;Greek
economy,1,,,,
edged,1,,,,
edison,1,,,,
efficient,1,efficient,Old French,Latin,Old French;Latin
eggs,1,egg,Old Norse,Germanic,Old Norse;Germanic;Old Saxon;Middle Dutch;Dutch;German;Slavonic;Russian;Welsh;Greek;Latin;Old English
eh,1,,,,
eighth,1,eighth,Old English,German,Old English;German;Old Frisian
eighty,1,eighty,Old English,,Old English
either,1,either,Old English,Dutch,Old English;Dutch;German
electric,1,electric,English,Latin,English;Latin;Greek
eliminate,1,eliminate,Latin,,Latin
elliot.”,1,,,,
elongated,1,elongate,Latin,,Latin
embarrassment,1,embarrassment,French,,French
emerge,1,emerge,French,Latin,French;Latin
emerged,1,emerge,French,Latin,French;Latin
emerging,1,emerge,French,Latin,French;Latin
emotion,1,emotion,Old French,Latin,Old French;Latin
empire’s,1,,,,
empowered,1,,,,
encompass,1,,,,
endlessly,1,endless,Old English,Old Saxon,Old English;Old Saxon;Dutch;German
ends—,1,,,,
enemies,1,enemy,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Russian;Slavonic;Germanic;Old Norse;Old English
enemy’s,1,,,,
enjoyed,1,enjoy,Old French,Latin,Old French;Latin;Old English
enlarged,1,enlarge,Old French,,Old French
enormous,1,enormous,Latin,English,Latin;English
entering,1,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
entirely,1,,,,
entrance.”,1,,,,
equipment—microscope,1,,,,
era,1,era,Latin,English,Latin;English
eric,1,eric,Old Norse,Germanic,Old Norse;Germanic;German
eruptions,1,eruption,French,Latin,French;Latin
espionage,1,espionage,French,Germanic,French;Germanic;German;English
estimate,1,estimate,Latin,,Latin
evenly,1,evenly,Old English,,Old English
everybody,1,,,,
everyone,1,,,,
everything’s,1,,,,
ever—”,1,,,,
evolution,1,evolution,Latin,,Latin
example,1,example,Old French,Latin,Old French;Latin
excited,1,,,,
executive,1,executive,French,Latin,French;Latin;American English;English
exerted,1,exert,Latin,,Latin
exhibit,1,exhibit,Latin,,Latin
existence,1,existence,Old French,Latin,Old French;Latin
exist—beyond,1,,,,
exit,1,exit,Latin,English,Latin;English
expanded,1,expand,Old French,Latin,Old French;Latin
expanding,1,expand,Old French,Latin,Old French;Latin
expanse,1,expanse,Latin,,Latin
expansive,1,expansive,Latin,,Latin
expected,1,expect,Latin,English,Latin;English
experimental,1,,,,
expert,1,,,,
explain.”,1,,,,
explodes,1,explode,Latin,English,Latin;English;American English
exploration,1,exploration,French,Latin,French;Latin
explore,1,explore,French,Latin,French;Latin
express,1,,,,
externally,1,external,French,Latin,French;Latin
extinguish,1,extinguish,Latin,,Latin
eye.”,1,,,,
eyebrows,1,eyebrow,Old English,,Old English
eyes—,1,,,,
fabric,1,fabric,French,Latin,French;Latin;English
faced,1,,,,
facilities,1,,,,
facing,1,,,,
fact.”,1,,,,
factor.”,1,,,,
factoring,1,,,,
factory,1,factory,French,Latin,French;Latin
facts,1,fact,Latin,Old French,Latin;Old French;Spanish;Italian
fallen,1,,,,
faltered,1,falter,Old Norse,English,Old Norse;English
familiar,1,familiar,Old French,Latin,Old French;Latin
fantastic,1,fantastic,Latin,Greek,Latin;Greek;Old French;Italian
favored,1,,,,
federal,1,federal,French,Latin,French;Latin
fence,1,,,,
feverishly,1,feverish,Old English,,Old English
field—i,1,,,,
fifty,1,fifty,Old English,Old Frisian,Old English;Old Frisian;Old Norse;Dutch;German
fight.”,1,,,,
fights,1,fight,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
figures.”,1,,,,
figures—,1,,,,
figuring,1,figure,Old French,Latin,Old French;Latin;Greek
filaments,1,filament,Latin,,Latin
file,1,file,French,,French
filed,1,file,French,,French
files,1,file,French,,French
final,1,final,Old French,Latin,Old French;Latin
finance,1,,,,
finely,1,,,,
finest,1,fine,Old French,Latin,Old French;Latin
fingered,1,finger,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
finished.”,1,,,,
finishes,1,,,,
fire.”,1,,,,
fire—,1,,,,
fist,1,fist,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Slavonic;Russian
fitted,1,,,,
fit—for,1,,,,
fixed.”,1,,,,
fixes,1,fix,Old French,Latin,Old French;Latin
flagship,1,,,,
flare,1,,,,
flashing,1,,,,
fleets,1,fleet,Old English,,Old English
flesh,1,,,,
flew…,1,,,,
flickering,1,,,,
flight.”,1,,,,
floors,1,floor,English,,English
flow,1,,,,
flowed,1,,,,
flowers,1,,,,
flux,1,flux,Old French,Latin,Old French;Latin
fly,1,fly,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German
foaming,1,foam,Old English,Germanic,Old English;Germanic;German;Sanskrit;Latin;Slavonic
focus,1,,,,
focussed,1,,,,
focussing,1,,,,
foil,1,,,,
follow,1,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
footsteps,1,,,,
for.”,1,,,,
forehead,1,forehead,Old English,Dutch,Old English;Dutch;German
forgot,1,,,,
formal,1,formal,Old French,Latin,Old French;Latin
formless,1,,,,
forthcoming,1,forthcoming,Old English,,Old English
fortune,1,fortune,Old French,Latin,Old French;Latin
forty,1,forty,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Dutch;German;Old Norse
for—”,1,,,,
fourth,1,fourth,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
fracas.”,1,,,,
fragmentary.”,1,,,,
fragments,1,fragment,Latin,,Latin
frail—and,1,,,,
freed,1,free,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
freight,1,freight,English,,English
friend,1,friend,Old English,,Old English
frightened,1,,,,
frontal,1,frontal,Latin,,Latin
frowning,1,frow,Middle Dutch,Dutch,Middle Dutch;Dutch;German
ftl-100,1,,,,
full-sized,1,,,,
fully,1,fully,Old English,Dutch,Old English;Dutch;German
fully.”,1,,,,
function,1,,,,
functions,1,,,,
funny,1,,,,
furious,1,furious,Old French,Latin,Old French;Latin;Italian;English
furiously,1,,,,
furnace,1,furnace,Old French,Latin,Old French;Latin;Greek;Old English
further,1,further,Old English,Germanic,Old English;Germanic;Greek
futile,1,futile,French,Latin,French;Latin
futilely,1,futile,French,Latin,French;Latin
gadgets,1,gadget,French,,French
gaping,1,,,,
gardening,1,,,,
gas,1,gas,Dutch,Greek,Dutch;Greek;Irish;American English;English
gash,1,gash,French,,French
gasp,1,,,,
gave—and,1,,,,
gaze,1,,,,
geared,1,,,,
gears,1,,,,
general,1,general,Latin,American English,Latin;American English;English
gestalt,1,gestalt,German,,German
gets,1,get,Old Norse,Germanic,Old Norse;Germanic;Greek;Latin;Welsh;Slavonic;Old English;Dutch
getting,1,get,Old Norse,Germanic,Old Norse;Germanic;Greek;Latin;Welsh;Slavonic;Old English;Dutch
giant,1,giant,Old French,Latin,Old French;Latin;Greek;Old English
gimmick,1,gimmick,American English,English,American English;English
glasses,1,,,,
glazed,1,,,,
glided,1,glide,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German
glimpse,1,glimpse,Old English,Germanic,Old English;Germanic
glimpsed,1,glimpse,Old English,Germanic,Old English;Germanic
glittered,1,glitter,Old Norse,Germanic,Old Norse;Germanic;Old English;German;Greek
glow,1,glow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;German
glowing,1,glow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;German
gnawed,1,gnaw,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German
god,1,god,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Slavonic;Sanskrit;Greek;Latin
god.”,1,,,,
god’s,1,,,,
goes,1,goes,Old English,,Old English
going.”,1,,,,
gone—and,1,,,,
gotten,1,gotten,Old English,,Old English
gouges,1,gouge,American English,English,American English;English
grabs.”,1,,,,
grapefruit,1,,,,
gratefully,1,,,,
greedy,1,greedy,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German;Sanskrit;Greek
greek,1,greek,Greek,Old French,Greek;Old French;Old English
greeted,1,greet,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
grew,1,grew,Old English,,Old English
grime,1,grime,English,German,English;German;Germanic;Middle Dutch;Dutch
grinding,1,,,,
grip,1,grip,Old English,,Old English
gritted,1,,,,
groan,1,,,,
groaned,1,,,,
groaning,1,groaning,Old English,,Old English
groping,1,grope,Old English,,Old English
grotesquely,1,grotesque,French,Italian,French;Italian
grounds,1,,,,
ground—but,1,,,,
grouped,1,group,French,Italian,French;Italian;Germanic
grow,1,,,,
growth,1,growth,Old Norse,Old English,Old Norse;Old English
growth—at,1,,,,
gulf,1,gulf,Old French,Italian,Old French;Italian;Latin;Greek;Old English
gulley,1,,,,
gulleys,1,,,,
gulped,1,gulp,Dutch,,Dutch
gust,1,gust,Old Norse,German,Old Norse;German;Germanic;English
