word,word count,root word,root language,second language,ranked languages
elementary,1,elementary,French,Latin,French;Latin
elevate,1,elevate,Latin,,Latin
elevation,1,elevation,Old French,Latin,Old French;Latin
eleven,1,eleven,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Greek
elizabeth—and,1,,,,
eloquent,1,eloquent,Old French,Latin,Old French;Latin
elude,1,elude,Latin,,Latin
embark,1,embark,French,,French
embarked,1,embark,French,,French
embarks,1,embark,French,,French
embittered,1,,,,
emblem,1,emblem,Latin,Greek,Latin;Greek;French
embosomed,1,,,,
emergencies,1,emergency,Latin,,Latin
emergency,1,emergency,Latin,,Latin
emigration,1,emigration,Latin,,Latin
eminently,1,eminent,Old French,Latin,Old French;Latin
empire,1,empire,Old French,Latin,Old French;Latin
employments,1,employment,English,,English
emulate,1,emulate,Latin,,Latin
emulation,1,emulation,French,Latin,French;Latin
enchantment,1,enchantment,Old French,Latin,Old French;Latin;Old English
encomiums,1,encomium,Latin,Greek,Latin;Greek
encountered,1,encounter,Old French,English,Old French;English
encouraging,1,encourage,Old French,,Old French
endangered,1,,,,
endeared,1,,,,
endow,1,endow,Old French,Latin,Old French;Latin
endowments,1,,,,
endurance,1,,,,
enduring,1,,,,
enemy—to,1,,,,
energetically,1,,,,
energies,1,energy,French,Latin,French;Latin;Greek;English
energy,1,energy,French,Latin,French;Latin;Greek;English
enfranchised,1,enfranchise,Old French,,Old French
engages,1,engage,Old French,Germanic,Old French;Germanic;German;Dutch
englishmen,1,,,,
engrossed,1,,,,
enhanced,1,enhance,Old French,Latin,Old French;Latin;English
enigmatic,1,enigmatic,Latin,,Latin
enkindled,1,,,,
ennui,1,ennui,English,Old French,English;Old French
enslave,1,,,,
enslaved,1,,,,
ensued,1,ensue,Old French,Latin,Old French;Latin
enters,1,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
entertain,1,entertain,Old French,Latin,Old French;Latin
enticed,1,entice,Old French,Latin,Old French;Latin
enticement,1,enticement,Old French,,Old French
enticing,1,entice,Old French,Latin,Old French;Latin
entitled,1,entitle,Old French,Latin,Old French;Latin
entrance,1,entrance,French,English,French;English
entranced,1,entrance,French,English,French;English
entrancingly,1,,,,
entrench,1,,,,
enunciation,1,enunciation,Latin,,Latin
envelop,1,envelop,Old French,Germanic,Old French;Germanic
ephemeral,1,,,,
epithets,1,epithet,French,Latin,French;Latin;Spanish;Italian;Greek
equitable,1,equitable,French,,French
era,1,era,Latin,English,Latin;English
eradicated,1,eradicate,Latin,,Latin
eradicating,1,eradicate,Latin,,Latin
erect,1,erect,Latin,,Latin
erroneous,1,erroneous,Old French,Latin,Old French;Latin
erroneously,1,erroneous,Old French,Latin,Old French;Latin
errors,1,error,Old French,Latin,Old French;Latin;Greek;Old Norse;Sanskrit;Irish
escapes,1,escape,Old French,,Old French
esq,1,,,,
established,1,establish,Old French,Latin,Old French;Latin
eternally,1,eternal,Old French,Latin,Old French;Latin;English;Spanish
eternity,1,eternity,Old French,Latin,Old French;Latin;Old English
eulogy,1,eulogy,Latin,Greek,Latin;Greek
evaded,1,evade,French,Latin,French;Latin
eve,1,eve,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse
eventful,1,,,,
eventual,1,eventual,French,Latin,French;Latin
ever-changing,1,,,,
ever-gentle,1,,,,
ever-moving,1,,,,
ever-varied,1,,,,
ever-watchful,1,,,,
everyday,1,,,,
evinced,1,evince,French,Latin,French;Latin
exalted,1,exalt,Old French,Latin,Old French;Latin
exasperate,1,exasperate,Latin,,Latin
excessively,1,excessive,Old French,Latin,Old French;Latin
exchange,1,exchange,Old French,Latin,Old French;Latin;Italian
excitements,1,,,,
excites,1,excite,Old French,Latin,Old French;Latin
exciting,1,,,,
exclaim,1,exclaim,French,Latin,French;Latin
excommunication,1,excommunication,Latin,,Latin
exculpated,1,exculpate,Latin,,Latin
excursion,1,excursion,Latin,English,Latin;English
excuse,1,excuse,Old French,Latin,Old French;Latin;Spanish;Italian;English
execrate,1,execrate,Latin,,Latin
execrated,1,execrate,Latin,,Latin
execration,1,execration,Latin,,Latin
executing,1,execute,Old French,Latin,Old French;Latin
exemplified,1,,,,
exempt,1,exempt,French,,French
exerting,1,exert,Latin,,Latin
exhilarated,1,exhilarate,Latin,,Latin
existed,1,exist,French,Latin,French;Latin
exists,1,exist,French,Latin,French;Latin
exordium,1,,,,
exotic,1,exotic,French,Latin,French;Latin;Greek;English;American English
expanding,1,expand,Old French,Latin,Old French;Latin
expectations,1,expectation,French,Latin,French;Latin
expedite,1,expedite,Latin,Greek,Latin;Greek
expeditions,1,expedition,Old French,Latin,Old French;Latin
experiment,1,,,,
experimentalist,1,,,,
experiments,1,,,,
expire,1,expire,Old French,Latin,Old French;Latin;English
explaining,1,explain,Latin,,Latin
explanations,1,explanation,Latin,,Latin
exploit,1,exploit,Old French,,Old French
exposing,1,expose,French,,French
expostulate,1,expostulate,Latin,English,Latin;English
exquisitely,1,exquisite,Latin,English,Latin;English
extents,1,extent,Old French,Latin,Old French;Latin
external,1,external,French,Latin,French;Latin
extort,1,extort,Latin,,Latin
extract,1,extract,Latin,,Latin
extracting,1,extract,Latin,,Latin
extraordinary,1,extraordinary,Latin,,Latin
extremes,1,extreme,Latin,,Latin
extremities,1,,,,
extricate,1,extricate,Latin,,Latin
exult,1,exult,French,Latin,French;Latin
exulting,1,exult,French,Latin,French;Latin
eyeballs,1,eyeball,American English,English,American English;English
eyelashes,1,,,,
facile,1,facile,Latin,,Latin
facilitated,1,facilitate,French,Latin,French;Latin
facility,1,facility,French,Latin,French;Latin;English
faculties,1,,,,
faculty,1,faculty,Old French,Latin,Old French;Latin;English
fade,1,fade,Old French,,Old French
faded,1,fade,Old French,,Old French
fainter,1,,,,
fainting,1,fain,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German
faintness,1,,,,
fairest,1,fair,Old English,,Old English
fairly,1,fairly,Old English,,Old English
fairy-land,1,,,,
faithful,1,faithful,Latin,,Latin
falkland,1,,,,
falsely,1,,,,
faltering,1,falter,Old Norse,English,Old Norse;English
fame,1,fame,Old French,Latin,Old French;Latin;Sanskrit;Slavonic;Old English;Greek;Old Irish;Spanish
famed,1,famed,Old French,,Old French
familiarity,1,familiarity,Old French,Latin,Old French;Latin
familiarized,1,familiarize,French,,French
familiarly,1,,,,
fan,1,fan,Old English,Latin,Old English;Latin
fancied,1,,,,
fanciful,1,,,,
fancying,1,,,,
fangs,1,fang,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
farm,1,farm,French,,French
farmer,1,farmer,Old French,Latin,Old French;Latin
farmhouse,1,,,,
fastidious,1,fastidious,Latin,English,Latin;English
fatally,1,,,,
fate—enounced,1,,,,
fatigues,1,,,,
fatiguing,1,fatigue,French,Latin,French;Latin
faultiness,1,,,,
faults,1,,,,
faulty,1,,,,
favourites,1,,,,
fearless,1,,,,
february,1,february,Latin,Old English,Latin;Old English;Old French
fee,1,fee,Old English,Old French,Old English;Old French;Germanic;Old Saxon;German;Sanskrit;Latin
feebly,1,,,,
feint,1,feint,Old French,English,Old French;English
fellow-creatures,1,,,,
fellow-pupil,1,,,,
fellowship,1,fellowship,English,,English
females,1,female,Old French,Latin,Old French;Latin
fervently,1,fervent,Old French,Latin,Old French;Latin
festering,1,fester,Old French,English,Old French;English;Latin
festival,1,festival,Old French,Latin,Old French;Latin;English
fetter,1,fetter,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
fettered,1,fetter,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
fibre,1,fibre,English,,English
fibres,1,fibre,English,,English
fidelity,1,fidelity,French,Latin,French;Latin
fiend-like,1,,,,
fiend—,1,,,,
fierceness,1,,,,
fifth,1,fifth,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Old Norse;Dutch;German;American English
fifty,1,fifty,Old English,Old Frisian,Old English;Old Frisian;Old Norse;Dutch;German
fight,1,fight,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
figures,1,figure,Old French,Latin,Old French;Latin;Greek
figure—her,1,,,,
filial,1,filial,Latin,,Latin
finds,1,,,,
finest,1,fine,Old French,Latin,Old French;Latin
firesides,1,,,,
firmest,1,firm,Old French,Latin,Old French;Latin
fishing-boat,1,,,,
fitness,1,,,,
fitter,1,,,,
fitting,1,,,,
flagrant,1,flagrant,Latin,Greek,Latin;Greek
flame,1,flame,English,Old French,English;Old French;Latin
flannel,1,flannel,English,Welsh,English;Welsh;Old French
flashed,1,,,,
flat,1,flat,Old English,,Old English
flew,1,,,,
flitted,1,flit,Old Norse,Germanic,Old Norse;Germanic;English
float,1,float,Old English,,Old English
floating,1,float,Old English,,Old English
flood,1,,,,
florins,1,florin,Old French,Italian,Old French;Italian;Latin;English
floundering,1,flounder,Dutch,,Dutch
flourished,1,,,,
flower,1,,,,
flowery,1,,,,
flowing,1,,,,
flows,1,,,,
fluctuate,1,fluctuate,Latin,,Latin
foes,1,foe,Old English,Germanic,Old English;Germanic;German;Sanskrit;Greek;Latin
fog,1,,,,
foldings,1,,,,
folks,1,folks,Old English,,Old English
followers,1,follower,Old English,Old Frisian,Old English;Old Frisian;Dutch;German
follows,1,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
fool,1,,,,
foolish,1,foolish,Old English,,Old English
forcible,1,forcible,Old French,,Old French
forcing,1,for,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German
forehead,1,forehead,Old English,Dutch,Old English;Dutch;German
foresaw,1,,,,
forests,1,,,,
foretaste,1,,,,
forever—that,1,,,,
forgetting,1,forget,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
forgo,1,forgo,Old English,,Old English
forked,1,forked,American English,English,American English;English
formation,1,formation,Old French,Latin,Old French;Latin
formidable,1,formidable,French,Latin,French;Latin
forsaken,1,,,,
forsakes,1,forsake,Old English,Old Saxon,Old English;Old Saxon;Dutch;German
fort,1,fort,Old French,,Old French
fortifications,1,fortification,Old French,Latin,Old French;Latin
fortify,1,fortify,Old French,Latin,Old French;Latin
fortunes,1,fortune,Old French,Latin,Old French;Latin
foster,1,foster,Old English,Germanic,Old English;Germanic
fosterage,1,,,,
fought,1,fought,Old English,,Old English
founders,1,founder,Old French,Latin,Old French;Latin
fountain,1,fountain,Old French,Latin,Old French;Latin;Spanish;Italian;Sanskrit;American English;English
fourteen,1,fourteen,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Dutch;German
frail,1,frail,Old French,Latin,Old French;Latin;English
framed,1,frame,American English,English,American English;English
frank-hearted,1,,,,
frankenstein—he,1,,,,
frankenstein—more,1,,,,
frankness,1,,,,
frantic,1,frantic,English,,English
fraud,1,fraud,Latin,Old French,Latin;Old French;Sanskrit
fraught,1,fraught,English,Germanic,English;Germanic;Middle Dutch;Dutch;German
freely,1,freely,Old English,German,Old English;German;Dutch
freezing,1,,,,
frementi,1,,,,
frenchwoman,1,,,,
fretting,1,fret,Old French,English,Old French;English
friend—his,1,,,,
frogs,1,frog,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Russian;Latin
frontiers,1,frontier,Old French,,Old French
frosts,1,frost,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch
frosty,1,frosty,Old English,Dutch,Old English;Dutch;German
frowning,1,frow,Middle Dutch,Dutch,Middle Dutch;Dutch;German
frowns,1,,,,
fruitless,1,,,,
fruitlessly,1,,,,
fugitives,1,fugitive,Old French,Latin,Old French;Latin
fulfilling,1,,,,
full-toned,1,,,,
fund,1,,,,
furies,1,fury,Old French,Latin,Old French;Latin;Greek
furiously,1,,,,
furnished,1,,,,
furs,1,fur,Old French,Germanic,Old French;Germanic;Old Frisian;German;English
furs—a,1,,,,
further,1,further,Old English,Germanic,Old English;Germanic;Greek
furtherance,1,,,,
futile,1,futile,French,Latin,French;Latin
futility,1,futility,French,Latin,French;Latin
futurity,1,,,,
gait,1,gait,Old Norse,German,Old Norse;German
gale,1,gale,Old Norse,Old English,Old Norse;Old English
gallery,1,gallery,French,Latin,French;Latin
galvanism,1,galvanism,French,Italian,French;Italian
game,1,game,English,,English
gardener,1,gardener,French,German,French;German;Old English
gardens,1,garden,French,Latin,French;Latin;Germanic;Old Frisian;Old Saxon;German;Old English;Italian;Spanish
gasped,1,,,,
gaunt,1,gaunt,Old Norse,Old French,Old Norse;Old French;English
gaze,1,,,,
gazes,1,,,,
generations,1,generation,Old French,Latin,Old French;Latin
genevan,1,,,,
genevese,1,,,,
german,1,german,Germanic,Latin,Germanic;Latin;Old Irish;English;Dutch;German
germans,1,german,Germanic,Latin,Germanic;Latin;Old Irish;English;Dutch;German
gesticulations,1,gesticulation,Latin,,Latin
getting,1,get,Old Norse,Germanic,Old Norse;Germanic;Greek;Latin;Welsh;Slavonic;Old English;Dutch
ghosts,1,ghost,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Latin;Greek;French;Polish;Slavonic;Old Norse
giant,1,giant,Old French,Latin,Old French;Latin;Greek;Old English
gibe,1,,,,
gilded,1,,,,
giver,1,giver,Old English,,Old English
gladly,1,gladly,Old English,,Old English
glared,1,glare,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
glaring,1,,,,
glens,1,glen,Old Irish,Welsh,Old Irish;Welsh
glide,1,glide,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German
glided,1,glide,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German
glimmering,1,,,,
glimmers,1,,,,
glimpse,1,glimpse,Old English,Germanic,Old English;Germanic
gloomily,1,,,,
gloried,1,,,,
glow,1,glow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;German
glowed,1,glow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;German
glowing,1,glow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;German
glutted,1,,,,
gnashes,1,gnash,English,Old Norse,English;Old Norse;German
gnashing,1,gnash,English,Old Norse,English;Old Norse;German
gods,1,god,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Slavonic;Sanskrit;Greek;Latin
gold,1,gold,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Slavonic;Russian;Sanskrit
golden,1,golden,Old English,Latin,Old English;Latin;Greek
goring,1,gore,Old English,,Old English
gospel,1,gospel,Old English,Latin,Old English;Latin;Greek;Germanic;Old Saxon;German;Old Norse
gossip,1,,,,
governed,1,govern,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
governing,1,govern,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
graceful,1,,,,
grades,1,,,,
grapple,1,grapple,Old French,,Old French
grappling,1,grapple,Old French,,Old French
grasping,1,,,,
grate,1,grate,Latin,Old French,Latin;Old French
grated,1,grate,Latin,Old French,Latin;Old French
gratify,1,gratify,French,Latin,French;Latin
gratifying,1,gratify,French,Latin,French;Latin
grave-worms,1,,,,
gravesend,1,,,,
greatness,1,greatness,Old English,,Old English
grecians,1,grecian,Latin,Greek,Latin;Greek
greeks,1,greek,Greek,Old French,Greek;Old French;Old English
greenland,1,greenland,Old Norse,,Old Norse
greenwich—places,1,,,,
greeting,1,greeting,Old English,,Old English
griefs,1,grief,Old French,Latin,Old French;Latin
grieve,1,grieve,Old French,,Old French
grievously,1,,,,
groundwork,1,groundwork,Middle Dutch,Dutch,Middle Dutch;Dutch;German
grovel,1,grovel,English,Old Norse,English;Old Norse
grow,1,,,,
grown,1,,,,
grudge,1,,,,
gruff,1,gruff,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English;Old Norse;Germanic
guardians,1,guardian,Old French,,Old French
guards,1,guard,Old French,,Old French
guessing,1,,,,
guidance,1,,,,
guile,1,guile,Old French,Germanic,Old French;Germanic;Old Frisian;Old English
guiltlessness,1,,,,
gurgling,1,gurgle,Latin,Dutch,Latin;Dutch;German;English
habitable,1,habitable,Old French,Latin,Old French;Latin
hadst,1,,,,
haggard,1,haggard,Old French,German,Old French;German;Germanic
hail,1,hail,Latin,American English,Latin;American English;English
half-clothed,1,,,,
half-extinguished,1,,,,
half-finished,1,,,,
half-painful,1,,,,
half-suppressed,1,,,,
halfway,1,halfway,Old English,,Old English
hall,1,hall,Old English,Germanic,Old English;Germanic;Old Saxon;German;Dutch;Old Norse
halo,1,halo,Latin,Greek,Latin;Greek
hamlet,1,hamlet,Old French,,Old French
hampden,1,,,,
handed,1,hand,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse
handkerchief,1,,,,
handle,1,handle,Old English,American English,Old English;American English
handsome,1,,,,
hangman,1,,,,
hangs,1,hang,American English,English,American English;English
happening,1,,,,
harden,1,harden,Old English,,Old English
hardened,1,harden,Old English,,Old English
harder,1,hard,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;German;Greek;American English
hare,1,hare,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;Sanskrit;Welsh
harem,1,harem,Turkish,Arabic,Turkish;Arabic
harm,1,harm,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
harnessed,1,harness,Old French,,Old French
harvest,1,harvest,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Sanskrit;Greek;Latin;Irish
hast,1,,,,
haste,1,haste,Old French,Germanic,Old French;Germanic;Old English
haughty,1,haughty,English,Old French,English;Old French
haunt,1,haunt,English,,English
havoc,1,havoc,Old French,Germanic,Old French;Germanic;Latin
havre-de-grace,1,,,,
hay,1,hay,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
hazard,1,hazard,French,,French
heal,1,heal,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
healed,1,heal,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
hearer,1,,,,
hearers,1,,,,
heart-broken,1,,,,
heart-felt,1,,,,
heart-moving,1,,,,
heart-rending,1,,,,
heart-sickening,1,,,,
heartily,1,,,,
heath,1,heath,Old English,Old Norse,Old English;Old Norse;Germanic;Old Saxon;German;Dutch;Old Irish;Welsh
heatless,1,,,,
heaven-sent,1,,,,
heavenly—if,1,,,,
heavier,1,,,,
heaving,1,,,,
hedges,1,hedge,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;Welsh
heed,1,,,,
heeded,1,,,,
helped,1,help,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;French
helplessness,1,,,,
hemisphere,1,hemisphere,Latin,Greek,Latin;Greek
hence,1,hence,Old English,Germanic,Old English;Germanic;Old Saxon;German
henceforth,1,henceforth,Old English,,Old English
henry—they,1,,,,
herd,1,herd,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Slavonic;Greek
herds,1,herd,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Slavonic;Greek
hero,1,hero,Latin,Greek,Latin;Greek
heroical,1,,,,
hesitate,1,hesitate,Latin,,Latin
hideously,1,,,,
hides,1,hide,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Greek
hiding,1,hiding,Old English,,Old English
him—that,1,,,,
hindrance,1,hindrance,French,,French
hinges,1,,,,
hire,1,hire,Old English,Germanic,Old English;Germanic
historical,1,historical,Latin,Greek,Latin;Greek
hoarse,1,hoarse,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
hoarser,1,hoarse,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
holding,1,,,,
holds,1,hold,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
holiday,1,holiday,Old English,American English,Old English;American English
holland,1,holland,Old Dutch,English,Old Dutch;English
holy,1,holy,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Latin
homeless,1,homeless,Old English,,Old English
homer,1,,,,
homeward,1,homeward,Old English,,Old English
honest,1,honest,Old French,Latin,Old French;Latin
honoured,1,honour,English,,English
horror-struck,1,,,,
hospitality,1,hospitality,Old French,Latin,Old French;Latin
host,1,,,,
hot,1,hot,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German
household,1,,,,
house—my,1,,,,
hovels,1,,,,
hover,1,,,,
hovered,1,,,,
hovers,1,,,,
howl,1,howl,Germanic,,Germanic
howlings,1,,,,
hue,1,hue,Old English,Germanic,Old English;Germanic;Old Norse;Sanskrit
humane,1,,,,
humid,1,humid,Old French,Latin,Old French;Latin
hundredfold,1,,,,
hundredth,1,hundredth,Old English,,Old English
hunt,1,,,,
hunted,1,,,,
hurricane,1,hurricane,Spanish,English,Spanish;English
hurries,1,,,,
hurt,1,,,,
hypocritical,1,hypocritical,English,,English
hysterics,1,,,,
ice-rifts,1,,,,
ice-rock,1,,,,
ideal,1,,,,
identify,1,identify,French,,French
idler,1,,,,
idol,1,idol,Old French,Latin,Old French;Latin;Greek;English
ignoble,1,ignoble,French,Latin,French;Latin
ignominious,1,ignominious,French,,French
ignorantly,1,ignorant,Old French,,Old French
ill-fated,1,,,,
ill-looking,1,,,,
ill-suited,1,,,,
illiterate,1,illiterate,Latin,Old English,Latin;Old English
illuminating,1,illuminate,Latin,Old French,Latin;Old French
illustrate,1,illustrate,Latin,,Latin
illustrated,1,illustrate,Latin,,Latin
imaged,1,image,Old French,,Old French
imaginative,1,imaginative,Old French,Latin,Old French;Latin
immaculate,1,immaculate,Latin,English,Latin;English;French
immeasurable,1,immeasurable,French,Latin,French;Latin
immeasurably,1,,,,
immensity,1,immensity,French,Latin,French;Latin
immersed,1,immerse,Latin,,Latin
immoderate,1,immoderate,Latin,,Latin
immortal,1,immortal,Latin,,Latin
immortality,1,immortality,Old French,Latin,Old French;Latin
imparted,1,impart,Old French,Latin,Old French;Latin
impassable,1,,,,
impassive,1,,,,
impatiently,1,impatient,Old French,Latin,Old French;Latin
impediment,1,impediment,Latin,,Latin
impediments,1,impediment,Latin,,Latin
impend,1,impend,Latin,,Latin
imperatively,1,imperative,Old French,Latin,Old French;Latin
imperceptible,1,imperceptible,French,Latin,French;Latin
imperial,1,imperial,Old French,Latin,Old French;Latin
imperious,1,imperious,Latin,,Latin
impertinent,1,impertinent,Old French,Latin,Old French;Latin
impervious,1,impervious,Latin,,Latin
impetuous,1,impetuous,Old French,Latin,Old French;Latin
implements,1,,,,
implores,1,implore,French,Latin,French;Latin
imply,1,imply,Latin,Old French,Latin;Old French
importance,1,importance,French,Latin,French;Latin
important,1,important,French,Latin,French;Latin
imposed,1,impose,Old French,,Old French
imposing,1,,,,
impossibilities,1,impossibility,French,,French
impossibility,1,impossibility,French,,French
impracticability,1,,,,
impracticable,1,,,,
imprecate,1,,,,
imprecations,1,imprecation,Latin,,Latin
impressions,1,impression,Old French,Latin,Old French;Latin
impressive,1,,,,
imprisonment,1,imprisonment,Old French,,Old French
improbable,1,improbable,Latin,,Latin
imprudence,1,imprudence,Latin,,Latin
imprudently,1,imprudent,Latin,,Latin
inadequate,1,,,,
inapplicable,1,,,,
inasmuch,1,,,,
incalculable,1,,,,
incantations,1,incantation,Old French,Latin,Old French;Latin
incipient,1,incipient,Latin,,Latin
incitement,1,,,,
inciting,1,incite,French,Latin,French;Latin
inclination,1,inclination,French,Latin,French;Latin
incline,1,,,,
include,1,include,Latin,,Latin
included,1,include,Latin,,Latin
includes,1,include,Latin,,Latin
including,1,include,Latin,,Latin
incommoded,1,,,,
inconsiderate,1,inconsiderate,Latin,,Latin
inconvenience,1,,,,
inconveniences,1,,,,
increases,1,,,,
increasing,1,,,,
incredulity,1,incredulity,French,Latin,French;Latin
incurable,1,incurable,Old French,Latin,Old French;Latin
indebted,1,indebted,Old French,Latin,Old French;Latin
indecent,1,indecent,French,Latin,French;Latin
indecision,1,indecision,French,,French
indelibly,1,,,,
independence,1,independence,Old English,,Old English
india,1,india,Old English,Latin,Old English;Latin;Greek;Sanskrit;French;Spanish
indian,1,,,,
indicated,1,indicate,Latin,,Latin
indicating,1,indicate,Latin,,Latin
indications,1,indication,Latin,,Latin
indifference,1,indifference,Latin,,Latin
indifferent,1,indifferent,Old French,Latin,Old French;Latin
indiscriminately,1,,,,
indispensable,1,indispensable,Latin,,Latin
indistinct,1,indistinct,Latin,,Latin
indolence,1,indolence,French,Latin,French;Latin;Greek
industrious—painstaking,1,,,,
inestimable,1,inestimable,Old French,Latin,Old French;Latin
inevitable,1,inevitable,Latin,,Latin
inexperienced,1,,,,
inextinguishable,1,,,,
infallible,1,infallible,Latin,,Latin
infallibly,1,,,,
infamy,1,infamy,Old French,Latin,Old French;Latin
infantile,1,infantile,Latin,,Latin
infantine,1,,,,
infatuation,1,infatuation,French,Latin,French;Latin
inferior,1,,,,
inferiors,1,,,,
infidels,1,infidel,French,Latin,French;Latin;Arabic
infinitely,1,,,,
infinity,1,infinity,Old French,Latin,Old French;Latin;Greek
infirmities,1,infirmity,Latin,Old French,Latin;Old French
infliction,1,infliction,Latin,,Latin
infuse,1,infuse,Latin,,Latin
infused,1,infuse,Latin,,Latin
infusing,1,infuse,Latin,,Latin
ingenuity,1,ingenuity,French,Latin,French;Latin
inglorious,1,inglorious,Latin,,Latin
inhabitant,1,inhabitant,French,Latin,French;Latin
inhabits,1,inhabit,Old French,Latin,Old French;Latin
inheritance,1,inheritance,Old French,,Old French
inhospitably,1,,,,
inhuman,1,inhuman,Latin,,Latin
injunction,1,injunction,Latin,,Latin
injured,1,injure,French,Latin,French;Latin
injurer,1,injure,French,Latin,French;Latin
inmate,1,,,,
inmates,1,,,,
inmost,1,inmost,Old English,,Old English
inner,1,inner,Old English,German,Old English;German
inquietude,1,,,,
inquirer,1,,,,
inquiring,1,inquire,Old French,Latin,Old French;Latin
inquisitiveness,1,,,,
inroads,1,,,,
insatiate,1,insatiate,Latin,,Latin
inscription,1,inscription,Latin,,Latin
inscriptions—,1,,,,
inside,1,inside,American English,English,American English;English
insight,1,,,,
insolent,1,insolent,Latin,,Latin
inspecting,1,inspect,Latin,,Latin
inspiring,1,inspire,Old French,Latin,Old French;Latin;Greek;English
instance,1,instance,Old French,Latin,Old French;Latin;Greek;American English;English
instants,1,instant,Old French,Latin,Old French;Latin
instigate,1,instigate,Latin,,Latin
instinct,1,instinct,Latin,,Latin
instinctively,1,instinctive,Latin,,Latin
institutions,1,institution,Old French,Latin,Old French;Latin
instructing,1,instruct,Latin,,Latin
instructor,1,instructor,Old French,Latin,Old French;Latin
instructors,1,instructor,Old French,Latin,Old French;Latin
insufficient,1,insufficient,Old French,Latin,Old French;Latin
insulted,1,insult,French,Latin,French;Latin
insultingly,1,,,,
insuperable,1,insuperable,Latin,,Latin
insurance,1,,,,
insurrection,1,insurrection,French,Latin,French;Latin
intellectual,1,,,,
intercepted,1,intercept,Latin,,Latin
interchanging,1,interchange,Old French,,Old French
interfered,1,interfere,French,Latin,French;Latin
interference,1,,,,
intermixed,1,,,,
interpret,1,interpret,Old French,Latin,Old French;Latin;Sanskrit
interpreted,1,interpret,Old French,Latin,Old French;Latin;Sanskrit
interpreter,1,interpreter,Old French,Latin,Old French;Latin
interruption,1,interruption,Old French,Latin,Old French;Latin
intersected,1,intersect,Latin,,Latin
intertwined,1,,,,
