word,word count,root word,root language,second language,ranked languages
nights,5,night,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Dutch;Old Norse;Greek;Latin;Old Irish;Sanskrit;Slavonic;Russian;Welsh
opposite,5,opposite,Old French,Latin,Old French;Latin
orders,5,,,,
pages,5,page,Old French,Latin,Old French;Latin
paragraph,5,paragraph,Old French,Latin,Old French;Latin;Greek
parlour,5,parlour,English,,English
parnell,5,,,,
partner,5,,,,
passion,5,passion,Old French,Latin,Old French;Latin;Greek;Old English
penny,5,penny,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Latin;American English
picture,5,picture,Latin,,Latin
pious,5,pious,Latin,,Latin
pockets,5,pocket,American English,English,American English;English
port,5,,,,
pride,5,pride,Old English,Old Norse,Old English;Old Norse;Old French;Germanic
printed,5,print,Old French,Latin,Old French;Latin;Middle Dutch;Dutch;Germanic;English
promptly,5,prompt,Old French,Latin,Old French;Latin
pull,5,pull,American English,English,American English;English
pulling,5,pull,American English,English,American English;English
purdon,5,,,,
purse,5,,,,
quick,5,quick,Old English,,Old English
ragged,5,ragged,Latin,Old Norse,Latin;Old Norse;Old English
real,5,real,Old French,Latin,Old French;Latin;English
remain,5,remain,Old French,Latin,Old French;Latin;Spanish;Italian
remark,5,,,,
reparation,5,reparation,Old French,Latin,Old French;Latin
reported,5,,,,
retort,5,,,,
retreat,5,retreat,Old French,,Old French
royal,5,,,,
safe,5,safe,French,,French
saluted,5,,,,
scene,5,scene,French,Latin,French;Latin;Greek
seat,5,seat,Old French,Latin,Old French;Latin;Old English
secretary,5,secretary,Latin,French,Latin;French;English
seized,5,seize,Old French,Latin,Old French;Latin;Germanic;Old English
send,5,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sending,5,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sensation,5,sensation,French,Latin,French;Latin
sense,5,,,,
shade,5,,,,
shaking,5,,,,
shall,5,shall,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German
shame,5,shame,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Greek
sharp,5,,,,
shelves,5,,,,
sherry,5,sherry,Spanish,,Spanish
sideboard,5,,,,
sideways,5,,,,
sighed,5,,,,
skin,5,,,,
sky,5,sky,Old Norse,Germanic,Old Norse;Germanic;Old English;Old Saxon;German
slope,5,,,,
sober,5,,,,
sons,5,son,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Slavonic;Russian;Polish;Old Irish
special,5,special,Old French,,Old French
spiritual,5,,,,
spoken,5,,,,
stewards,5,steward,Old English,Old French,Old English;Old French
strove,5,,,,
suggested,5,suggest,Latin,,Latin
sum,5,sum,Old French,Latin,Old French;Latin
swaying,5,sway,Dutch,,Dutch
sweets,5,sweet,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin
swift,5,,,,
sympathy,5,sympathy,French,Latin,French;Latin;Greek;Old English
tapped,5,tap,Old French,Germanic,Old French;Germanic
taught,5,taught,Old English,,Old English
tender,5,tender,Old French,Latin,Old French;Latin;Sanskrit;Greek;English
theatre,5,theatre,English,,English
thursday,5,thursday,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;Italian;Old French;Spanish;Greek
tierney,5,,,,
tiptoe,5,,,,
today,5,today,Old English,Germanic,Old English;Germanic;Dutch;German;Latin
tomorrow,5,tomorrow,Old English,,Old English
treated,5,,,,
trembled,5,tremble,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Slavonic;Old English
trial,5,trial,French,English,French;English
tricky,5,,,,
umbrella,5,umbrella,Italian,Latin,Italian;Latin
usually,5,,,,
vague,5,vague,French,Latin,French;Latin
verse,5,verse,Old English,Germanic,Old English;Germanic;Latin;Old French
vulgar,5,vulgar,Latin,Sanskrit,Latin;Sanskrit;Greek;Welsh
waist,5,waist,Old English,Germanic,Old English;Germanic;Old Norse;German
waistcoat,5,,,,
wandering,5,wander,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;French
wants,5,want,Old Norse,Germanic,Old Norse;Germanic
ward,5,ward,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Latin;Greek
waterproof,5,,,,
weather,5,weather,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Greek;Latin;Irish;Polish
whatever,5,,,,
whipped,5,whip,German,,German
wide,5,wide,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
won,5,,,,
working-man,5,,,,
worse,5,worse,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
accounts,4,account,Old French,,Old French
admit,4,admit,Latin,,Latin
agent,4,,,,
agitation,4,agitation,French,Latin,French;Latin
alarmed,4,,,,
allusion,4,allusion,Latin,,Latin
antient,4,,,,
anyhow,4,anyhow,English,American English,English;American English
anywhere,4,,,,
appealed,4,appeal,Old French,,Old French
appear,4,appear,Old French,Latin,Old French;Latin
apple,4,apple,French,,French
arguing,4,argue,Old French,Latin,Old French;Latin
around,4,around,American English,English,American English;English
ashamed,4,ashamed,Old English,,Old English
asleep,4,asleep,Old English,,Old English
aughrim,4,,,,
avenue,4,avenue,Old French,Latin,Old French;Latin
aware,4,aware,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
awfully,4,,,,
ay,4,,,,
basket,4,basket,American English,English,American English;English
beard,4,beard,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Latin;Greek
beirne,4,,,,
belfast,4,,,,
biscuits,4,biscuit,Old French,Latin,Old French;Latin
blame,4,blame,Old French,,Old French
blast,4,blast,Old English,Germanic,Old English;Germanic;Old Norse;German;American English
bloody,4,bloody,Old English,,Old English
blowing,4,,,,
blush,4,,,,
boarding,4,,,,
boat,4,boat,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;French;Spanish;Italian;Latin
bodley,4,,,,
breakfast,4,breakfast,Old English,Spanish,Old English;Spanish;Latin;French;German
brilliant,4,brilliant,French,Italian,French;Italian;Latin
briton,4,briton,French,Latin,French;Latin;Greek;Old English
bronze,4,bronze,French,,French
brothers,4,brother,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Welsh;Slavonic;Spanish
brushed,4,,,,
built,4,,,,
bulk,4,,,,
buried,4,,,,
butcher,4,butcher,Old French,Germanic,Old French;Germanic;Old English
buttons,4,button,Old French,Spanish,Old French;Spanish;Italian;Germanic
cakes,4,cake,Old Norse,Germanic,Old Norse;Germanic;Middle Dutch;Dutch;German;Latin;Old English;French
calm,4,calm,Old French,,Old French
canal,4,canal,French,Latin,French;Latin;English
card,4,card,French,Latin,French;Latin;Greek;Italian;English;Irish
cardboard,4,,,,
carefully,4,carefully,Old English,,Old English
caretaker,4,,,,
carrying,4,,,,
castle,4,,,,
casual,4,casual,French,Latin,French;Latin
cat,4,cat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Dutch;German;Latin;Greek;Arabic;Old Irish;Welsh;Italian;Spanish;French;Slavonic;Russian;Polish
catching,4,,,,
celery,4,celery,French,Italian,French;Italian;Latin;Greek
centre,4,centre,English,,English
chairs,4,,,,
chalice,4,chalice,Old French,Latin,Old French;Latin;Greek;Old English
change,4,change,Old French,,Old French
changing,4,change,Old French,,Old French
chapelizod,4,,,,
cheerfully,4,,,,
cigar,4,cigar,Spanish,French,Spanish;French;Latin;Italian;American English;English
cinders,4,cinder,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Middle Dutch;Dutch;Slavonic;French;Latin;Greek
circumstances,4,,,,
clerks,4,,,,
cloak,4,cloak,Old French,Latin,Old French;Latin;English
closely,4,,,,
clouds,4,cloud,American English,English,American English;English
collected,4,collect,Old French,Latin,Old French;Latin
comfort,4,comfort,Old French,Old English,Old French;Old English
compliment,4,compliment,French,,French
conduct,4,conduct,Latin,,Latin
control,4,,,,
correspondence,4,correspondence,Latin,,Latin
couples,4,couple,Old French,Latin,Old French;Latin
courage,4,courage,Old French,Latin,Old French;Latin;Italian;Spanish;Old English
courses,4,course,Old French,Latin,Old French;Latin
dance,4,,,,
dancing,4,dan,Old French,Latin,Old French;Latin;Spanish;Italian
danger,4,danger,Old French,Latin,Old French;Latin;Old English
decanter,4,,,,
dignity,4,dignity,Old French,Latin,Old French;Latin
disorder,4,,,,
divided,4,divide,American English,English,American English;English
doctor,4,,,,
doorstep,4,,,,
dozen,4,dozen,Old French,Latin,Old French;Latin
driver,4,,,,
early,4,early,Old English,Old Norse,Old English;Old Norse
education,4,education,French,Latin,French;Latin
england,4,england,Old English,,Old English
enter,4,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
entertaining,4,entertain,Old French,Latin,Old French;Latin
ernest,4,ernest,French,German,French;German
examined,4,examine,Old French,Latin,Old French;Latin
excuse,4,excuse,Old French,Latin,Old French;Latin;Spanish;Italian;English
existence,4,existence,Old French,Latin,Old French;Latin
expect,4,expect,Latin,English,Latin;English
expense,4,expense,Old French,Latin,Old French;Latin;German
extended,4,,,,
faded,4,fade,Old French,,Old French
failed,4,fail,Old French,,Old French
failing,4,,,,
faint,4,,,,
faintly,4,faintly,English,,English
farther,4,farther,English,,English
fashion,4,fashion,Old French,Latin,Old French;Latin;English
fault,4,,,,
fiercely,4,fierce,Old French,Latin,Old French;Latin;Greek;Slavonic;English
fifteen,4,fifteen,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Old Norse;Dutch;German;French;Italian;Latin
figures,4,figure,Old French,Latin,Old French;Latin;Greek
flat,4,flat,Old English,,Old English
flew,4,,,,
follow,4,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
forced,4,,,,
foreign,4,foreign,Old French,Latin,Old French;Latin;English
form,4,form,Old French,Latin,Old French;Latin
former,4,former,Old English,Germanic,Old English;Germanic
fragrance,4,fragrance,French,Latin,French;Latin
france,4,france,Old English,Old French,Old English;Old French;Latin
frowning,4,frow,Middle Dutch,Dutch,Middle Dutch;Dutch;German
further,4,further,Old English,Germanic,Old English;Germanic;Greek
future,4,future,Old French,Latin,Old French;Latin;English
gay,4,gay,Old French,Italian,Old French;Italian;German;American English;English;Dutch
gesture,4,,,,
gift,4,gift,Old Norse,Germanic,Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old English
grass,4,grass,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Dutch;German;American English
growing,4,growing,Old English,,Old English
guineas,4,,,,
hallo,4,hallo,French,,French
ham,4,ham,Old English,Germanic,Old English;Germanic;Old Norse;German;Middle Dutch;Dutch;Greek;Old Irish
handkerchief,4,,,,
harm,4,harm,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
hastily,4,,,,
hearts,4,heart,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German;Greek;Latin;Old Irish;Welsh;Russian;Slavonic
heavily,4,heavily,Old English,,Old English
hell,4,hell,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;Old Norse;German;Greek
hesitated,4,hesitate,Latin,,Latin
hid,4,,,,
hogan,4,hogan,American English,English,American English;English
hungry,4,hungry,Old English,Old Frisian,Old English;Old Frisian;Dutch;German
hurry,4,,,,
ideas,4,idea,Latin,Greek,Latin;Greek;French
imagined,4,imagine,Old French,Latin,Old French;Latin
impossible,4,impossible,Old French,Latin,Old French;Latin
impression,4,impression,Old French,Latin,Old French;Latin
incident,4,incident,French,Latin,French;Latin
interest,4,interest,French,Latin,French;Latin;German;English
interested,4,,,,
invitation,4,invitation,Latin,English,Latin;English
jesuit,4,jesuit,Latin,,Latin
joke,4,joke,Latin,,Latin
judge,4,judge,Latin,,Latin
kingstown,4,,,,
labour,4,labour,English,,English
lamplight,4,,,,
lane,4,lane,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;Old Norse;American English
language,4,language,Old French,Latin,Old French;Latin;English
latin,4,latin,Old English,Latin,Old English;Latin;French;Arabic
leg,4,leg,Old Norse,Germanic,Old Norse;Germanic;German;Old English
length,4,length,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch
lighting,4,lighting,Old English,,Old English
lights,4,,,,
lip,4,lip,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;French
loose,4,loose,Old Norse,Old English,Old Norse;Old English;Germanic;Middle Dutch;Dutch;German
loud,4,loud,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Sanskrit;Greek;Welsh
lux,4,lux,Latin,,Latin
mac,4,mac,Irish,,Irish
marriage,4,marriage,Old French,Latin,Old French;Latin;Italian;Spanish
marry,4,marry,Old French,Latin,Old French;Latin;Italian;Spanish;Sanskrit;English;Old Norse
master,4,master,Old French,Latin,Old French;Latin
mat,4,mat,Old English,Latin,Old English;Latin;German;Dutch;Italian;French
mayor,4,mayor,Old French,Latin,Old French;Latin
means,4,means,French,German,French;German
merrion,4,,,,
merry,4,,,,
modern,4,modern,French,Latin,French;Latin
monks,4,monk,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;French;Spanish;Italian;Greek
monologue,4,monologue,French,Greek,French;Greek
moral,4,moral,French,Latin,French;Latin
moving,4,move,English,,English
narrative,4,narrative,French,,French
neat,4,neat,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
nephew,4,nephew,Old French,Latin,Old French;Latin;Sanskrit;Dutch;German;Old Irish;Welsh;Old English
nine,4,nine,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Slavonic;Old Irish;Welsh
nineteen,4,nineteen,Old English,,Old English
nuts,4,,,,
o'rourke,4,,,,
occasion,4,occasion,Old French,Latin,Old French;Latin
older,4,,,,
opening,4,opening,Old English,,Old English
original,4,original,Latin,,Latin
parcel,4,parcel,Old French,Latin,Old French;Latin
parker,4,,,,
peas,4,pea,Old English,Latin,Old English;Latin;Greek
personal,4,personal,Old French,Latin,Old French;Latin
phrases,4,,,,
pieces,4,piece,Old French,Latin,Old French;Latin;Welsh;Russian;English;Spanish
plumcake,4,,,,
poetry,4,poetry,Old French,Latin,Old French;Latin;Old English
police,4,police,French,Latin,French;Latin;Greek;English
possession,4,possession,Old French,Latin,Old French;Latin
possible,4,possible,Old French,Latin,Old French;Latin
presence,4,presence,Old French,Latin,Old French;Latin
press,4,press,Old French,Latin,Old French;Latin;Old English
proper,4,proper,Old French,Latin,Old French;Latin
proposed,4,propose,Old French,,Old French
pulpit,4,pulpit,Latin,German,Latin;German
putting,4,put,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;Old Norse
puzzled,4,,,,
quays,4,quay,English,Old French,English;Old French;Welsh
rattling,4,,,,
receive,4,receive,Old French,Latin,Old French;Latin
reflected,4,reflect,Old French,Latin,Old French;Latin
regretfully,4,,,,
regularly,4,,,,
remembering,4,remember,Old French,Latin,Old French;Latin;English
reputation,4,reputation,Latin,,Latin
resented,4,resent,Old French,Latin,Old French;Latin
respected,4,respect,French,Latin,French;Latin
respectfully,4,,,,
return,4,return,Old French,,Old French
returning,4,return,Old French,,Old French
rich,4,rich,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Old Irish;Old French;Spanish;Italian
romantic,4,,,,
roof,4,roof,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
rough,4,,,,
routh,4,,,,
rub,4,rub,German,American English,German;American English;English
rush,4,rush,American English,English,American English;English
sad,4,sad,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Latin;Greek;Slavonic;Old Irish;Sanskrit
sailor,4,sailor,Old English,,Old English
screwed,4,,,,
secure,4,,,,
seems,4,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
sentence,4,,,,
settle,4,settle,Old English,German,Old English;German;Old Norse
seven,4,seven,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Slavonic;Old Irish;Welsh
sh,4,,,,
shaft,4,shaft,German,Old English,German;Old English;Germanic
shelley,4,,,,
shone,4,,,,
shortly,4,shortly,Old English,,Old English
shot,4,shot,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;American English
shoulder,4,,,,
sick,4,sick,Old English,,Old English
signs,4,sign,Old French,Latin,Old French;Latin
sin,4,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
singer,4,singer,Old English,,Old English
sleeve,4,sleeve,Old English,Germanic,Old English;Germanic;German;French
slip,4,,,,
smart,4,,,,
smoothing,4,smooth,Old English,,Old English
snuff,4,snuff,Dutch,,Dutch
snug,4,snug,Old Norse,,Old Norse
social,4,social,French,Latin,French;Latin;Old English;Old Norse
solemn,4,solemn,Old French,Latin,Old French;Latin;English
solid,4,solid,Latin,,Latin
somewhere,4,,,,
sort,4,sort,Old French,Latin,Old French;Latin
sounded,4,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
spirits,4,,,,
spring,4,spring,Old English,German,Old English;German
