word,word count,root word,root language,second language,ranked languages
lesser,14,,,,
magistrate,14,magistrate,Old French,Latin,Old French;Latin
magistrates,14,magistrate,Old French,Latin,Old French;Latin
manifestly,14,,,,
marks,14,mark,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
measure,14,measure,Old French,Latin,Old French;Latin;Old English;American English
mee,14,,,,
mention,14,mention,Old French,,Old French
messiah,14,messiah,Latin,Greek,Latin;Greek;English
method,14,method,Latin,Greek,Latin;Greek;Russian
pardon,14,pardon,Old French,,Old French
party,14,party,Old French,American English,Old French;American English;English
placed,14,place,French,,French
potent,14,potent,Latin,Sanskrit,Latin;Sanskrit;Greek
prison,14,prison,Old French,Latin,Old French;Latin
protected,14,protect,Latin,,Latin
rejected,14,,,,
remember,14,remember,Old French,Latin,Old French;Latin;English
repugnant,14,repugnant,Old French,Latin,Old French;Latin
reverence,14,,,,
romane,14,,,,
sea,14,sea,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
search,14,search,Old French,Latin,Old French;Latin;American English;English
sedition,14,sedition,Old French,Latin,Old French;Latin;Old English
seems,14,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
sentences,14,,,,
simple,14,simple,Old French,Latin,Old French;Latin;English
speeches,14,speech,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
stead,14,stead,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
substances,14,substance,Old French,Latin,Old French;Latin;Greek
takes,14,take,Old English,Old Norse,Old English;Old Norse;Germanic;German;Middle Dutch;Dutch
tree,14,,,,
unclean,14,unclean,Old English,,Old English
usually,14,,,,
waking,14,wake,German,Middle Dutch,German;Middle Dutch;Dutch;Old Norse;Germanic;English
whilest,14,while,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Old Norse;Latin;Slavonic
women,14,,,,
worthy,14,worthy,Old English,,Old English
wrought,14,wrought,English,,English
15,13,,,,
16,13,,,,
army,13,army,Old French,Latin,Old French;Latin;Old English
attained,13,attain,Old French,Latin,Old French;Latin
barnabas,13,,,,
breath,13,breath,Old English,Germanic,Old English;Germanic;German
capacity,13,capacity,French,Latin,French;Latin
carried,13,,,,
ceremony,13,ceremony,Old French,Latin,Old French;Latin;English
compared,13,compare,Old French,Latin,Old French;Latin
conceived,13,conceive,Old French,Latin,Old French;Latin
condemnation,13,condemnation,Latin,,Latin
continually,13,continual,Old French,Latin,Old French;Latin
counsellours,13,,,,
countrey,13,,,,
created,13,create,Latin,,Latin
crosse,13,,,,
days,13,day,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;Old Frisian;German;Old Norse;Latin;Sanskrit
direction,13,direction,Latin,,Latin
discharge,13,,,,
dishonourable,13,,,,
disposition,13,disposition,Old French,Latin,Old French;Latin;English
ease,13,ease,Old French,,Old French
enquire,13,,,,
errours,13,,,,
facts,13,fact,Latin,Old French,Latin;Old French;Spanish;Italian
figure,13,figure,Old French,Latin,Old French;Latin;Greek
finite,13,finite,Latin,,Latin
food,13,food,Old English,Germanic,Old English;Germanic;Greek;Latin;Slavonic;Russian
formes,13,form,Old French,Latin,Old French;Latin
glorious,13,glorious,Old French,Latin,Old French;Latin
gospell,13,,,,
grounds,13,,,,
heare,13,,,,
hinder,13,hinder,Old English,German,Old English;German
holdeth,13,,,,
ignorant,13,ignorant,Old French,,Old French
ill,13,ill,Old Norse,,Old Norse
immortality,13,immortality,Old French,Latin,Old French;Latin
inward,13,inward,Old English,Germanic,Old English;Germanic;Old Norse;German;Middle Dutch;Dutch
jacob,13,jacob,Latin,Greek,Latin;Greek
justly,13,,,,
knows,13,know,Old English,Germanic,Old English;Germanic;German;Slavonic;Russian;Latin;Greek;Sanskrit;French
member,13,member,Latin,English,Latin;English;Old French;Sanskrit;Greek
prayed,13,pray,Old French,Latin,Old French;Latin;Italian;Sanskrit;Slavonic;German;Old English
presently,13,,,,
profitable,13,profitable,Old French,,Old French
prophecyed,13,prophecy,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
qualities,13,quality,Old French,Latin,Old French;Latin;Greek
reading,13,reading,Old English,,Old English
really,13,,,,
reckoning,13,reckoning,Dutch,German,Dutch;German
revenge,13,revenge,Old French,Latin,Old French;Latin;American English;English
saints,13,,,,
secure,13,,,,
seeming,13,,,,
short,13,short,Old English,,Old English
similitude,13,similitude,Old French,Latin,Old French;Latin
trusted,13,trust,Old Norse,,Old Norse
useth,13,,,,
woman,13,woman,Old English,Dutch,Old English;Dutch
6,12,,,,
agreed,12,agree,Old French,Latin,Old French;Latin
angles,12,angle,Old French,Latin,Old French;Latin;Greek;Slavonic;Sanskrit;Old English;German
arbitrary,12,arbitrary,Old French,Latin,Old French;Latin
armies,12,army,Old French,Latin,Old French;Latin;Old English
assure,12,assure,Old French,Latin,Old French;Latin
authorized,12,authorize,Old French,Latin,Old French;Latin
avoid,12,avoid,Old French,English,Old French;English
beleeving,12,,,,
bellarmine,12,,,,
bonds,12,,,,
burthen,12,,,,
canons,12,canon,Old English,Old French,Old English;Old French;Latin;Greek
chapters,12,chapter,Old French,Latin,Old French;Latin
charity,12,charity,Old French,Latin,Old French;Latin;Greek;English
christianity,12,christianity,Old French,Latin,Old French;Latin;Old English
cicero,12,,,,
conjecture,12,conjecture,English,,English
conquest,12,conquest,Old French,Latin,Old French;Latin
consideration,12,consideration,Old French,Latin,Old French;Latin
constant,12,,,,
countenance,12,,,,
dayes,12,day,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;Old Frisian;German;Old Norse;Latin;Sanskrit
de,12,de,Latin,,Latin
decrees,12,,,,
depending,12,depend,French,Latin,French;Latin
design,12,design,French,Italian,French;Italian;Latin
desires,12,desire,Old French,,Old French
destroyed,12,destroy,Old French,Latin,Old French;Latin;Italian
differences,12,difference,Old French,Latin,Old French;Latin
dissolution,12,dissolution,Old French,Latin,Old French;Latin
education,12,education,French,Latin,French;Latin
endued,12,endue,Old French,Latin,Old French;Latin
essence,12,essence,French,Latin,French;Latin;Greek;Sanskrit;Slavonic;Old English
eternity,12,eternity,Old French,Latin,Old French;Latin;Old English
eye,12,eye,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Slavonic;Latin
followed,12,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
foretold,12,,,,
forgiven,12,forgive,Old English,Germanic,Old English;Germanic;Latin;Old Saxon;Dutch;German
geometry,12,geometry,Old French,Latin,Old French;Latin;Greek;Old English
goodnesse,12,,,,
governing,12,govern,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
graces,12,grace,Old French,,Old French
hast,12,,,,
imaginations,12,imagination,Old French,Latin,Old French;Latin
impression,12,impression,Old French,Latin,Old French;Latin
incident,12,incident,French,Latin,French;Latin
inconvenience,12,,,,
individuall,12,,,,
kindred,12,kindred,Old English,,Old English
learning,12,learning,Old English,,Old English
lives,12,live,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Greek;Dutch
lust,12,lust,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Latin
lyeth,12,,,,
man-kind,12,,,,
marry,12,marry,Old French,Latin,Old French;Latin;Italian;Spanish;Sanskrit;English;Old Norse
mercy,12,mercy,Old French,Latin,Old French;Latin
metaphorically,12,,,,
mine,12,mine,Old French,Welsh,Old French;Welsh;Irish;English
move,12,move,English,,English
needed,12,need,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Russian;Polish
oath,12,oath,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Irish
objects,12,object,Latin,,Latin
operation,12,operation,Old French,Latin,Old French;Latin
ordinarily,12,,,,
particularly,12,,,,
payment,12,payment,Old French,,Old French
perceive,12,perceive,Old French,Latin,Old French;Latin;Old English
plurality,12,plurality,Old French,Latin,Old French;Latin
poets,12,poet,Old French,Latin,Old French;Latin;Greek;Sanskrit;Slavonic;Old English
points,12,point,Old French,,Old French
posterity,12,posterity,Old French,Latin,Old French;Latin;Old English
practise,12,practise,English,,English
praise,12,,,,
presbyters,12,presbyter,Latin,Greek,Latin;Greek
preservation,12,preservation,Old French,Latin,Old French;Latin
pretends,12,,,,
pride,12,pride,Old English,Old Norse,Old English;Old Norse;Old French;Germanic
probably,12,,,,
procure,12,procure,Old French,Latin,Old French;Latin
province,12,province,Old French,Latin,Old French;Latin
ransome,12,,,,
rationall,12,,,,
repent,12,repent,Old French,Latin,Old French;Latin
requires,12,require,Old French,Latin,Old French;Latin
rewards,12,reward,French,,French
sacraments,12,sacrament,Old French,Latin,Old French;Latin;Spanish;German;Greek;English
sell,12,sell,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
sensible,12,sensible,Latin,English,Latin;English
separated,12,,,,
serpent,12,serpent,Old French,Latin,Old French;Latin;Sanskrit;Greek
setting,12,setting,English,,English
seventh,12,seventh,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
sheep,12,sheep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch
sound,12,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
tend,12,tend,English,,English
thine,12,thine,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
translated,12,translate,Old French,Latin,Old French;Latin;Old English
translation,12,translation,Old French,Latin,Old French;Latin
tribe,12,tribe,Old French,Latin,Old French;Latin;English;Greek
trouble,12,trouble,Old French,,Old French
21,11,,,,
absent,11,,,,
absurdity,11,absurdity,French,Latin,French;Latin
accusation,11,accusation,Old French,Latin,Old French;Latin
advise,11,advise,Old French,,Old French
alledgeth,11,,,,
apparence,11,,,,
applyed,11,apply,Old French,Latin,Old French;Latin
arts,11,art,Old French,Latin,Old French;Latin;Sanskrit;Greek;German;English
assist,11,,,,
attaining,11,attain,Old French,Latin,Old French;Latin
authorise,11,authorise,English,,English
authorised,11,authorise,English,,English
beleeveth,11,,,,
beliefe,11,,,,
canon,11,canon,Old English,Old French,Old English;Old French;Latin;Greek
caution,11,caution,Old French,Latin,Old French;Latin;English
certaine,11,,,,
christendome,11,,,,
colour,11,colour,English,,English
comparison,11,comparison,Old French,Latin,Old French;Latin
conclusion,11,conclusion,Old French,Latin,Old French;Latin
conclusions,11,conclusion,Old French,Latin,Old French;Latin
conduce,11,conduce,Latin,,Latin
confession,11,confession,Old French,Latin,Old French;Latin;Old English
connexion,11,,,,
consciences,11,conscience,Old French,Latin,Old French;Latin;Greek;Old English;Russian
continue,11,continue,Old French,Latin,Old French;Latin
conversation,11,conversation,Old French,Latin,Old French;Latin
corporall,11,,,,
countries,11,country,Old French,Latin,Old French;Latin;Old English;American English
creation,11,creation,Old French,Latin,Old French;Latin;Old English
customes,11,,,,
dark,11,,,,
define,11,define,Old French,Latin,Old French;Latin
dependance,11,,,,
desired,11,desire,Old French,,Old French
dictates,11,dictate,Latin,,Latin
directed,11,direct,Latin,,Latin
dispose,11,dispose,Old French,Latin,Old French;Latin
divino,11,,,,
earthly,11,earthly,Old English,,Old English
entire,11,entire,Old French,Latin,Old French;Latin
equivalent,11,equivalent,French,Latin,French;Latin
faculties,11,,,,
feigned,11,feign,English,Old French,English;Old French;Latin
finding,11,finding,Old English,,Old English
forbiddeth,11,,,,
frequent,11,frequent,Old French,Latin,Old French;Latin;Greek
gold,11,gold,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Slavonic;Russian;Sanskrit
guilty,11,guilty,Old English,,Old English
hatred,11,hatred,Old English,,Old English
heavens,11,,,,
histories,11,history,Old French,Latin,Old French;Latin;Greek;English
idol,11,idol,Old French,Latin,Old French;Latin;Greek;English
incomprehensible,11,incomprehensible,Latin,,Latin
inconsistent,11,,,,
infallibility,11,infallibility,Latin,,Latin
joyned,11,,,,
judging,11,judge,Latin,,Latin
late,11,late,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;Old Saxon;German;Latin;Greek
lot,11,lot,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
matth,11,,,,
named,11,name,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Sanskrit;Greek;Latin;Slavonic;Russian;Old Irish
neighbour,11,neighbour,English,,English
ones,11,one,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Greek;Latin;Slavonic;Old Irish;French
originally,11,original,Latin,,Latin
perfect,11,,,,
philip,11,philip,Latin,Greek,Latin;Greek
phrase,11,,,,
pretendeth,11,,,,
principall,11,,,,
produced,11,,,,
produceth,11,,,,
promises,11,promise,Old French,Latin,Old French;Latin
provinces,11,province,Old French,Latin,Old French;Latin
published,11,publish,Old French,Latin,Old French;Latin;English
reckon,11,reckon,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
remission,11,remission,Old French,Latin,Old French;Latin
resemblance,11,resemblance,Old French,,Old French
righteousnesse,11,,,,
run,11,run,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Saxon;German;Germanic;American English
sacrament,11,sacrament,Old French,Latin,Old French;Latin;Spanish;German;Greek;English
sciences,11,science,Old French,Latin,Old French;Latin;Greek;Old English
seemed,11,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
seeth,11,,,,
sinai,11,,,,
singular,11,singular,Old French,Latin,Old French;Latin;English
sinned,11,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
souldiers,11,,,,
soules,11,,,,
souls,11,,,,
soveraignes,11,,,,
stock,11,,,,
suppose,11,suppose,Old French,Latin,Old French;Latin
table,11,,,,
teacher,11,,,,
teacheth,11,,,,
ten,11,ten,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Old Dutch;German;Sanskrit;Greek;Latin;Spanish;French;Slavonic;Old Irish;Welsh
tendeth,11,,,,
totally,11,,,,
transferred,11,,,,
treasure,11,treasure,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;Old English
tribes,11,tribe,Old French,Latin,Old French;Latin;English;Greek
uncertain,11,,,,
universally,11,,,,
verses,11,verse,Old English,Germanic,Old English;Germanic;Latin;Old French
voluntarily,11,,,,
votes,11,,,,
voyce,11,,,,
walk,11,,,,
while,11,while,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Old Norse;Latin;Slavonic
wills,11,will,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Sanskrit;Greek;Latin;Slavonic;Welsh
wives,11,wive,Old English,Middle Dutch,Old English;Middle Dutch;Dutch
working,11,,,,
26,10,,,,
absolutely,10,absolutely,American English,English,American English;English
accept,10,accept,Old French,Latin,Old French;Latin
acquisition,10,acquisition,Old French,Latin,Old French;Latin
admitted,10,admit,Latin,,Latin
affaires,10,affair,Old French,Latin,Old French;Latin;English
afterward,10,afterward,Old English,,Old English
armes,10,arm,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Old Frisian;Sanskrit;Greek;Latin
assemble,10,assemble,Old French,Latin,Old French;Latin;English
assigned,10,assign,Old French,Latin,Old French;Latin;English
aversions,10,aversion,French,Latin,French;Latin
awake,10,awake,Old English,,Old English
bare,10,bare,Old English,,Old English
behaviour,10,behaviour,English,,English
beleefe,10,,,,
benefits,10,,,,
broken,10,broken,English,,English
built,10,,,,
burnt,10,,,,
compell,10,,,,
confesse,10,,,,
consisting,10,consist,French,Latin,French;Latin
contracted,10,,,,
convenient,10,convenient,Latin,,Latin
deprived,10,,,,
destruction,10,destruction,Old French,Latin,Old French;Latin
disease,10,disease,Old French,English,Old French;English
displeased,10,displease,Old French,Latin,Old French;Latin
division,10,division,Old French,Latin,Old French;Latin
drink,10,drink,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Greek;Latin;Irish;Slavonic;Russian
dust,10,,,,
english,10,english,Old English,,Old English
enjoyed,10,enjoy,Old French,Latin,Old French;Latin;Old English
entrance,10,entrance,French,English,French;English
erected,10,erect,Latin,,Latin
errors,10,error,Old French,Latin,Old French;Latin;Greek;Old Norse;Sanskrit;Irish
execute,10,execute,Old French,Latin,Old French;Latin
existence,10,existence,Old French,Latin,Old French;Latin
expected,10,expect,Latin,English,Latin;English
farther,10,farther,English,,English
feared,10,fear,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
fight,10,fight,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
governour,10,,,,
gratitude,10,gratitude,French,Latin,French;Latin
griefe,10,,,,
insignificant,10,,,,
intend,10,intend,Old French,Latin,Old French;Latin;Germanic;Old Norse;Old English;German
internall,10,,,,
isaiah,10,,,,
joseph,10,joseph,Latin,Greek,Latin;Greek
josiah,10,,,,
judg,10,,,,
justified,10,,,,
killing,10,killing,American English,English,American English;English
learn,10,learn,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
lest,10,lest,Old English,,Old English
levites,10,,,,
likely,10,likely,Old Norse,Old English,Old Norse;Old English;American English
mad,10,mad,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Norse;Latin;American English
magnanimity,10,magnanimity,Old French,Latin,Old French;Latin;Greek
marke,10,,,,
mediation,10,mediation,Latin,,Latin
mortall,10,,,,
neighbours,10,neighbour,English,,English
obedient,10,obedient,Old French,Latin,Old French;Latin
