word,word count,root word,root language,second language,ranked languages
manifestly,3,,,,
masters,3,master,Old French,Latin,Old French;Latin
meeting,3,meeting,Old English,,Old English
mercy,3,mercy,Old French,Latin,Old French;Latin
minds,3,mind,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek;Latin;Slavonic;Russian;American English
misery,3,misery,Old French,Latin,Old French;Latin;American English;English
miss,3,miss,Old English,,Old English
multiplied,3,,,,
native,3,native,Old French,,Old French
neglected,3,,,,
neque,3,,,,
noah,3,,,,
numbers,3,number,Old French,,Old French
objected,3,object,Latin,,Latin
observations,3,observation,Latin,,Latin
observed,3,observe,Old French,Latin,Old French;Latin
obtained,3,obtain,French,Latin,French;Latin
offer,3,offer,Old French,,Old French
officer,3,officer,Old French,Latin,Old French;Latin
officers,3,officer,Old French,Latin,Old French;Latin
offices,3,office,Old French,Latin,Old French;Latin
openly,3,openly,Old English,,Old English
oppress,3,oppress,Old French,Latin,Old French;Latin
ordained,3,ordain,Old French,Latin,Old French;Latin
overturn,3,,,,
parliament,3,parliament,Old French,Latin,Old French;Latin
partake,3,partake,English,Latin,English;Latin
partial,3,partial,Old French,Latin,Old French;Latin
passes,3,passe,French,,French
peaceable,3,peaceable,Old French,,Old French
peopling,3,people,Old French,Latin,Old French;Latin;Spanish;Italian;English;Arabic
perishing,3,perish,Old French,Latin,Old French;Latin
permitting,3,,,,
persuade,3,persuade,French,Latin,French;Latin
persuaded,3,persuade,French,Latin,French;Latin
peru,3,peru,Spanish,,Spanish
piece,3,piece,Old French,Latin,Old French;Latin;Welsh;Russian;English;Spanish
pieces,3,piece,Old French,Latin,Old French;Latin;Welsh;Russian;English;Spanish
placing,3,place,French,,French
plant,3,plant,Old English,Latin,Old English;Latin;Old French
planted,3,plant,Old English,Latin,Old English;Latin;Old French
plough,3,,,,
prescribed,3,prescribe,Latin,,Latin
pretences,3,,,,
principle,3,principle,Old French,Latin,Old French;Latin;English
produces,3,,,,
products,3,product,Latin,English,Latin;English
protect,3,protect,Latin,,Latin
pursuant,3,pursuant,Old French,,Old French
quae,3,,,,
quiet,3,quiet,Latin,,Latin
quits,3,quits,Latin,,Latin
quitted,3,quit,Old French,,Old French
quitting,3,quit,Old French,,Old French
r,3,,,,
raiment,3,raiment,Old French,,Old French
rapine,3,rapine,French,Latin,French;Latin
read,3,,,,
records,3,record,Old French,,Old French
recover,3,recover,Old French,Latin,Old French;Latin;Spanish;Italian
reduce,3,reduce,Old French,Latin,Old French;Latin
regard,3,regard,Old French,Germanic,Old French;Germanic
religion,3,religion,Old French,Latin,Old French;Latin;English
remained,3,remain,Old French,Latin,Old French;Latin;Spanish;Italian
removed,3,,,,
removing,3,,,,
repair,3,,,,
representative,3,,,,
reserved,3,,,,
resolved,3,,,,
revert,3,revert,Old French,Latin,Old French;Latin
ridiculous,3,ridiculous,Latin,,Latin
robber,3,robber,Old French,,Old French
rome,3,rome,Old English,Old French,Old English;Old French;Latin;Sanskrit
rotted,3,rot,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
run,3,run,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Saxon;German;Germanic;American English
sacredness,3,,,,
satisfy,3,satisfy,Old French,Latin,Old French;Latin
season,3,season,Old French,,Old French
seasons,3,season,Old French,,Old French
second,3,second,Old French,Latin,Old French;Latin
secured,3,,,,
seen,3,seen,Old English,,Old English
send,3,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sentence,3,,,,
separately,3,separate,Latin,,Latin
severity,3,severity,French,Latin,French;Latin
shalt,3,,,,
sheep,3,sheep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch
ship,3,ship,Old English,American English,Old English;American English
sides,3,side,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German
simple,3,simple,Old French,Latin,Old French;Latin;English
slight,3,,,,
solemn,3,solemn,Old French,Latin,Old French;Latin;English
sooner,3,soon,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;American English
sovereign,3,sovereign,Old French,,Old French
standard,3,,,,
stir,3,stir,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
story,3,story,Old French,Latin,Old French;Latin
stranger,3,stranger,Old French,Latin,Old French;Latin;English;American English
strike,3,,,,
strongest,3,strong,Old English,,Old English
subordination,3,subordination,Latin,,Latin
subsistence,3,subsistence,Latin,Greek,Latin;Greek;English
substance,3,substance,Old French,Latin,Old French;Latin;Greek
suitable,3,,,,
terminates,3,terminate,Latin,,Latin
thee,3,thee,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
threaten,3,threaten,Old English,,Old English
three,3,three,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Latin;Slavonic;Irish;Welsh;French
thy,3,,,,
took,3,took,Old English,,Old English
treasure,3,treasure,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;Old English
turns,3,turn,Old English,Old French,Old English;Old French;Latin;Greek;American English
twenty,3,twenty,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Dutch;German;French
ultimately,3,ultimate,Latin,,Latin
umpire,3,,,,
unalterable,3,,,,
unavoidably,3,,,,
uncapable,3,,,,
undoubted,3,,,,
unequal,3,,,,
unites,3,unite,Latin,,Latin
unlimited,3,,,,
unrestrained,3,,,,
usage,3,usage,Old French,Latin,Old French;Latin
uselesly,3,,,,
usurper,3,,,,
varied,3,,,,
vel,3,,,,
vested,3,,,,
vi,3,,,,
violation,3,violation,Old French,Latin,Old French;Latin
visibly,3,,,,
void,3,,,,
wheat,3,wheat,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Welsh
wonder,3,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
works,3,works,Old English,,Old English
yoke,3,yoke,Old English,,Old English
your,3,your,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;German
14,2,,,,
17,2,,,,
2,2,,,,
20,2,,,,
25,2,,,,
3,2,,,,
4,2,,,,
55,2,,,,
8,2,,,,
a-new,2,,,,
abandon,2,abandon,French,English,French;English
abroad,2,abroad,Old English,,Old English
absolve,2,absolve,Latin,,Latin
absolved,2,absolve,Latin,,Latin
absurdity,2,absurdity,French,Latin,French;Latin
abuses,2,abuse,Old French,Latin,Old French;Latin;English
acquired,2,,,,
action,2,action,Old French,Latin,Old French;Latin
actual,2,actual,Old French,Latin,Old French;Latin
adversary,2,adversary,Old French,Latin,Old French;Latin;Old English
advise,2,advise,Old French,,Old French
advocate,2,advocate,Old French,Latin,Old French;Latin;English
afford,2,afford,Old English,Latin,Old English;Latin
afforded,2,afford,Old English,Latin,Old English;Latin
affords,2,afford,Old English,Latin,Old English;Latin
afterwards,2,,,,
aggravation,2,aggravation,French,Latin,French;Latin
aggrieved,2,,,,
agreeable,2,agreeable,Old French,,Old French
agrees,2,agree,Old French,Latin,Old French;Latin
ahaz,2,,,,
aided,2,aide,French,,French
alien,2,alien,Old French,Latin,Old French;Latin
alike,2,alike,Old English,Germanic,Old English;Germanic;Old Frisian;German;Old Norse
allowing,2,allow,English,Old French,English;Old French;Latin
alteration,2,alteration,Old French,Latin,Old French;Latin
alterum,2,,,,
amplius,2,,,,
anew,2,anew,Old English,,Old English
animo,2,,,,
annex,2,annex,French,,French
answers,2,answer,Old English,,Old English
appeals,2,appeal,Old French,,Old French
appeared,2,appear,Old French,Latin,Old French;Latin
appears,2,appear,Old French,Latin,Old French;Latin
application,2,application,Old French,Latin,Old French;Latin
applied,2,,,,
approbation,2,approbation,Old French,Latin,Old French;Latin
appropriation,2,appropriation,Latin,,Latin
approved,2,approve,Old French,Latin,Old French;Latin
arbitrarily,2,,,,
arguments,2,argument,Old French,Latin,Old French;Latin
arises,2,arise,Old English,Old Saxon,Old English;Old Saxon
arms,2,arms,English,,English
army,2,army,Old French,Latin,Old French;Latin;Old English
arrest,2,arrest,Old French,,Old French
art,2,art,Old French,Latin,Old French;Latin;Sanskrit;Greek;German;English
assembled,2,assemble,Old French,Latin,Old French;Latin;English
assume,2,assume,Latin,,Latin
assyria,2,assyria,English,Latin,English;Latin;Greek
attained,2,attain,Old French,Latin,Old French;Latin
attempted,2,,,,
attend,2,attend,Old French,Latin,Old French;Latin
attends,2,attend,Old French,Latin,Old French;Latin
authorize,2,authorize,Old French,Latin,Old French;Latin
authorizes,2,authorize,Old French,Latin,Old French;Latin
avoided,2,avoid,Old French,English,Old French;English
b,2,,,,
baker,2,baker,Old English,,Old English
battles,2,battle,Old French,Latin,Old French;Latin
beholden,2,,,,
bestow,2,,,,
betrayed,2,betray,English,Old French,English;Old French;Latin
binds,2,bind,Old English,,Old English
blamed,2,,,,
blows,2,,,,
bond,2,,,,
book,2,book,Old English,,Old English
bounded,2,,,,
boundless,2,,,,
bravest,2,brave,French,,French
breaches,2,breach,Old English,Old French,Old English;Old French;Germanic
breast,2,breast,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German;Old Irish
broke,2,broke,Old English,,Old English
broken,2,broken,English,,English
brute,2,,,,
builds,2,,,,
built,2,,,,
bushels,2,bushel,Old French,Irish,Old French;Irish
cain,2,cain,Irish,,Irish
caligula,2,caligula,Latin,,Latin
capacity,2,capacity,French,Latin,French;Latin
captains,2,,,,
captive,2,captive,Latin,Old English,Latin;Old English
carried,2,,,,
carrying,2,,,,
cattle,2,cattle,Old French,Latin,Old French;Latin
caution,2,caution,Old French,Latin,Old French;Latin;English
chapter,2,chapter,Old French,Latin,Old French;Latin
charity,2,charity,Old French,Latin,Old French;Latin;Greek;English
chastened,2,chasten,English,Old French,English;Old French
chiefly,2,,,,
children's,2,,,,
choose,2,choose,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
civil-government,2,,,,
clearer,2,,,,
clearly,2,,,,
cock,2,cock,German,,German
commons,2,common,English,Latin,English;Latin
compacts,2,,,,
compels,2,compel,Old French,Latin,Old French;Latin
compliance,2,,,,
comply,2,comply,Old French,Latin,Old French;Latin;Italian
composition,2,composition,Old French,Latin,Old French;Latin
concluded,2,conclude,Latin,,Latin
concurrence,2,concurrence,Old French,Latin,Old French;Latin
condemnation,2,condemnation,Latin,,Latin
confine,2,confine,French,,French
confirmed,2,,,,
confused,2,confused,Latin,Old French,Latin;Old French;English
connexion,2,,,,
conquer,2,conquer,Old French,Latin,Old French;Latin
considerable,2,considerable,Latin,,Latin
consideration,2,consideration,Old French,Latin,Old French;Latin
consistent,2,consistent,Latin,,Latin
constrained,2,constrain,Old French,Latin,Old French;Latin
consult,2,consult,French,Latin,French;Latin
contain,2,contain,Old French,Latin,Old French;Latin
contained,2,contain,Old French,Latin,Old French;Latin
continuance,2,continuance,Old French,,Old French
contracts,2,contract,Old French,Latin,Old French;Latin
contradiction,2,contradiction,Old French,Latin,Old French;Latin
contribute,2,contribute,Latin,,Latin
convenience,2,convenience,Latin,,Latin
convey,2,convey,Old French,Latin,Old French;Latin
conveyed,2,convey,Old French,Latin,Old French;Latin
copy,2,copy,Old French,Latin,Old French;Latin
corners,2,corner,American English,English,American English;English
corrupt,2,corrupt,Old French,Latin,Old French;Latin
corrupted,2,corrupt,Old French,Latin,Old French;Latin
courage,2,courage,Old French,Latin,Old French;Latin;Italian;Spanish;Old English
crimes,2,crime,Old French,Latin,Old French;Latin;Old English;American English
cruelty,2,cruelty,Old French,Latin,Old French;Latin
cry,2,cry,Old French,Latin,Old French;Latin;Italian;English
cured,2,cure,Old French,Latin,Old French;Latin;Italian;Germanic;Old English
dam,2,dam,Old Norse,Middle Dutch,Old Norse;Middle Dutch;Dutch;Germanic;Old Frisian;German
dangerously,2,dangerous,Old French,,Old French
dare,2,dare,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek;Slavonic
dead,2,dead,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
debate,2,debate,Old French,,Old French
debet,2,,,,
deceived,2,deceive,Old French,Latin,Old French;Latin
decides,2,decide,Old French,Latin,Old French;Latin
decisive,2,decisive,Latin,,Latin
deference,2,deference,French,,French
degenerate,2,degenerate,Latin,,Latin
delay,2,delay,Old French,,Old French
delegated,2,,,,
delegation,2,delegation,French,Latin,French;Latin
demanded,2,demand,Old French,Latin,Old French;Latin
democracy,2,democracy,French,Latin,French;Latin;Greek
demonstration,2,demonstration,Old French,Latin,Old French;Latin
deputies,2,deputy,French,Latin,French;Latin
deputy,2,deputy,French,Latin,French;Latin
descending,2,descend,Old French,Latin,Old French;Latin;English
desired,2,desire,Old French,,Old French
deter,2,deter,Latin,,Latin
determined,2,,,,
devolves,2,devolve,Latin,,Latin
devoured,2,devour,Old French,Latin,Old French;Latin
dictates,2,dictate,Latin,,Latin
differed,2,differ,Old French,Latin,Old French;Latin;English
difficulties,2,difficulty,Old French,Latin,Old French;Latin
digged,2,dig,Old French,Germanic,Old French;Germanic;Old English
discern,2,discern,Old French,Latin,Old French;Latin
discharge,2,,,,
discovered,2,discover,Old French,Latin,Old French;Latin
dishonest,2,dishonest,Old French,Latin,Old French;Latin
disobedience,2,disobedience,Old French,Latin,Old French;Latin;English
dispatch,2,dispatch,Spanish,Italian,Spanish;Italian;Latin
disposers,2,,,,
dispossess,2,dispossess,Old French,,Old French
disposure,2,,,,
disproportionate,2,,,,
distinguish,2,distinguish,Latin,Old French,Latin;Old French
divests,2,divest,Old French,English,Old French;English
divinity,2,divinity,Old French,Latin,Old French;Latin
doubted,2,doubt,Old French,,Old French
doubtful,2,,,,
drawn,2,drawn,Old English,,Old English
drink,2,drink,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse;Greek;Latin;Irish;Slavonic;Russian
drive,2,drive,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
drop,2,drop,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
e,2,,,,
easier,2,,,,
eat,2,eat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
edition,2,edition,French,Latin,French;Latin
editor,2,editor,Latin,,Latin
effects,2,effects,French,,French
ego,2,ego,Latin,Old English,Latin;Old English
election,2,election,Old French,Latin,Old French;Latin
employing,2,employe,French,,French
employs,2,employ,French,,French
enact,2,,,,
encroachment,2,encroachment,Old French,,Old French
encroachments,2,encroachment,Old French,,Old French
endanger,2,,,,
endeavours,2,endeavour,English,,English
endless,2,endless,Old English,Old Saxon,Old English;Old Saxon;Dutch;German
engaged,2,,,,
enjoying,2,enjoy,Old French,Latin,Old French;Latin;Old English
enters,2,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
entire,2,entire,Old French,Latin,Old French;Latin
equity,2,equity,Old French,Latin,Old French;Latin
ergone,2,,,,
especially,2,,,,
establishing,2,establish,Old French,Latin,Old French;Latin
establishment,2,,,,
esteem,2,esteem,French,,French
esteemed,2,,,,
eternal,2,eternal,Old French,Latin,Old French;Latin;English;Spanish
europe,2,europe,Latin,Greek,Latin;Greek
ex,2,,,,
examine,2,examine,Old French,Latin,Old French;Latin
exceeding,2,exceed,Old French,Latin,Old French;Latin
exceeds,2,exceed,Old French,Latin,Old French;Latin
excellent,2,excellent,Old French,Latin,Old French;Latin
except,2,except,French,Latin,French;Latin
excepting,2,except,French,Latin,French;Latin
exempts,2,exempt,French,,French
exod,2,,,,
exorbitances,2,,,,
exorbitant,2,exorbitant,Latin,,Latin
expected,2,expect,Latin,English,Latin;English
factious,2,factious,French,Latin,French;Latin
factum,2,,,,
faculties,2,,,,
fail,2,fail,Old French,,Old French
fails,2,fail,Old French,,Old French
fairly,2,fairly,Old English,,Old English
falls,2,fall,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;Old Norse;German
farthing,2,farthing,Old English,Old Frisian,Old English;Old Frisian;German;Old Norse;Latin
fashion,2,fashion,Old French,Latin,Old French;Latin;English
fate,2,,,,
faults,2,,,,
favoured,2,favour,English,,English
favours,2,favour,English,,English
fealty,2,fealty,Old French,Latin,Old French;Latin
feeding,2,feeding,Old English,,Old English
feeds,2,,,,
fellow-commoners,2,,,,
ferro,2,,,,
fiduciary,2,fiduciary,Latin,,Latin
fight,2,fight,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
finding,2,finding,Old English,,Old English
fire,2,fire,Old English,American English,Old English;American English
fitted,2,,,,
fitter,2,,,,
fittest,2,,,,
followed,2,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
